FileName;LiveTime ; RealTime ; MeasurementDate ; MeasurementTime ; Sample_ID ; User_ID;Al_Area ;Al_ DArea ;Al_ ChiSqr;Si_Area ;Si_ DArea ;Si_ ChiSqr;P_Area ;P_ DArea ;P_ ChiSqr;S_Area ;S_ DArea ;S_ ChiSqr;Cl_Area ;Cl_ DArea ;Cl_ ChiSqr;K_Area ;K_ DArea ;K_ ChiSqr;Ca_Area ;Ca_ DArea ;Ca_ ChiSqr;Rh_Area ;Rh_ DArea ;Rh_ ChiSqr
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  385.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;03.01.17 13:19;;385;;7804;178;0.5;142278;432;1.4;-914;203;1.7;4502;247;9.3;28442;760;5.5;66503;485;26.4;1989131;1439;18.3;211479;1059;10.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  390.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;03.01.17 13:19;;390;;6963;172;0.8;134187;420;1.9;-520;195;2;4296;241;7.9;28452;753;6.1;61603;476;28.6;1777836;1368;16.7;204879;1048;13.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  395.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;03.01.17 13:20;;395;;7320;173;1.4;139566;426;1.3;-1229;192;2;5038;238;7.1;27329;730;6.7;64368;475;22.3;1670529;1330;16.5;196057;1019;12.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  400.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;03.01.17 13:21;;400;;9413;183;1.8;163490;455;2.2;-328;193;1.9;4697;240;6.7;26662;730;5.6;77836;493;29.7;1726290;1351;16.9;196310;1025;12.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  405.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;03.01.17 13:22;;405;;12509;195;3.2;194311;491;1.6;-784;197;2;4985;242;5;26233;720;6.9;85575;501;25.1;1693453;1339;15.4;193642;1014;11.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  410.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;03.01.17 13:23;;410;;15205;203;3;222677;519;2.5;-625;192;1.5;4637;238;2.4;26675;709;8.2;99309;513;28.3;1543410;1286;15.2;190677;1002;15.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  415.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;03.01.17 13:24;;415;;15256;201;1.7;231348;526;2.5;-457;187;1.8;4808;233;3.3;26925;700;8.3;102567;512;27.7;1392958;1229;15.3;185175;990;15.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  420.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;03.01.17 13:25;;420;;16100;202;1.8;244709;537;2.8;-556;179;2.8;4092;226;2.3;27375;684;8.1;108313;507;22.1;1048324;1087;13.7;180964;967;13.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  425.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;41;03.01.17 13:26;;425;;15048;191;1.2;245692;533;1.4;-458;163;3.2;4164;219;1.7;27531;674;7.5;105292;488;14.7;678170;903;12.7;181503;950;12.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  430.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;41;03.01.17 13:27;;430;;12142;183;3.1;204053;492;2.3;-419;170;1.6;3345;217;2.7;24361;667;6.7;99894;491;16.6;959329;1042;12.3;170468;944;11.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  435.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;03.01.17 13:28;;435;;14711;196;1.6;230565;522;1.7;55;175;2.3;3609;220;3.7;25296;663;5.9;108661;505;25.1;1062104;1090;13.8;167536;939;11.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  440.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;03.01.17 13:29;;440;;18824;209;2.3;276823;566;2.3;-330;174;2.8;4065;220;1.8;27874;667;7.8;128878;522;18.1;952567;1042;14.4;171705;943;14.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  445.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;41;03.01.17 13:29;;445;;21228;213;1.6;287159;572;3.4;-39;163;4;3788;214;1.4;27137;655;6.7;146157;531;11.9;573526;850;15.1;168771;926;10.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  450.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;03.01.17 13:30;;450;;13415;188;1.4;218458;508;3.2;-277;173;1.9;3346;222;1.7;25015;677;6.2;103835;500;23.2;1041434;1081;12.5;176566;957;11.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  455.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;41;03.01.17 13:31;;455;;13470;190;1.8;223228;514;2.2;-552;174;1.7;3896;222;2.2;26274;678;6;111980;507;17.1;968010;1049;13;178286;958;10.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  460.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;41;03.01.17 13:32;;460;;15154;194;1.1;245702;534;4.6;-149;167;3.4;3814;218;2;27578;670;6.8;117986;509;18.1;812038;975;12.6;173939;947;12.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  465.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;40;03.01.17 13:33;;465;;12126;179;1.2;224331;511;3.4;-493;163;2;4537;219;1.6;25849;670;7.2;87873;470;21;742733;935;11.1;174080;947;13
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  470.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;38;03.01.17 13:34;;470;;8672;163;1.1;199723;482;2.5;-150;151;1.9;4710;214;1;26756;663;5.2;69240;435;17.5;529822;811;7.9;167992;929;9.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  475.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;41;03.01.17 13:35;;475;;20450;213;1.6;304938;590;3.6;349;171;4.1;4684;221;1.7;27112;660;6.8;130041;520;17.2;801301;970;13.3;170390;935;14.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  480.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;03.01.17 13:36;;480;;21869;218;2.4;312808;597;4.9;148;171;4.4;4720;224;1.4;29042;678;7.4;141857;535;16.3;813720;979;14.3;181266;960;13.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  485.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;03.01.17 13:36;;485;;19397;211;1.6;292597;580;2.5;24;174;3.8;4424;224;1.1;29798;682;8.4;131816;527;14.9;901647;1021;12;180599;964;14.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  490.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;03.01.17 13:37;;490;;19806;211;3.1;302291;587;3.6;-15;171;4.6;4347;224;1.6;28440;680;7.8;137007;528;14.3;770306;957;13;184197;961;12.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  495.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;03.01.17 13:38;;495;;14723;194;1.3;241766;532;2.2;-81;176;3.3;4406;226;2.2;27810;690;6.5;112272;510;23.6;993646;1063;12.1;185509;976;12.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  500.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;03.01.17 13:39;;500;;14967;196;2.7;249930;540;1.7;-27;172;3.3;4223;224;1.8;28582;689;6;119029;516;19.8;890259;1015;14;185238;973;12.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  505.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;41;03.01.17 13:40;;505;;15205;195;2.1;256832;545;3.1;68;167;4.8;3825;220;1.9;29564;686;7.5;120074;510;14.6;706424;924;11.5;186125;969;11.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  510.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;03.01.17 13:41;;510;;11119;182;3;204169;494;3.1;-190;173;2;3907;225;2.1;29021;708;7.9;102731;502;27.9;951934;1044;16;194787;997;14.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  515.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;03.01.17 13:42;;515;;12730;189;1.5;226059;517;1.1;-126;176;2.9;3977;228;2.8;28037;704;6.6;114316;517;17.9;1046158;1088;15.2;193075;996;13
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  520.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;03.01.17 13:43;;520;;16387;205;2.4;262352;555;2.6;-370;181;2.8;4936;230;4.2;28925;701;6.5;122377;527;25.8;1069151;1100;14.5;189484;993;13.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  525.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;03.01.17 13:43;;525;;13789;192;1.3;243340;532;2.4;-22;166;3.9;3341;223;2.6;31999;706;9.4;123763;519;18.6;701649;925;15.6;196525;995;15.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  530.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;41;03.01.17 13:44;;530;;8584;166;1.8;170358;454;2.6;-714;165;1.3;2397;216;7.7;28017;697;5.5;85263;474;19.3;759920;950;10.9;187331;980;11.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  535.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;41;03.01.17 13:45;;535;;12988;188;1.2;226992;516;1;83;168;4.2;3498;222;2.5;30586;704;7.4;109199;505;21.7;768187;958;12.8;196109;992;13.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  540.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;41;03.01.17 13:46;;540;;13065;187;3.8;226636;516;2.5;-339;170;1.7;4082;224;2.4;29565;699;6.6;112289;507;17.4;800993;972;13.6;190777;986;12
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  545.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;41;03.01.17 13:47;;545;;10477;177;1.7;200768;488;2.8;-131;166;2.4;4039;223;2.3;28127;701;5.7;100562;493;18.2;760931;952;11.4;194314;988;11.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  550.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;40;03.01.17 13:48;;550;;10143;172;1.3;191178;476;2.1;-121;159;1;3368;215;6.6;25648;676;5.3;99363;487;19.5;619453;877;12.8;179662;955;11.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  555.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;40;03.01.17 13:49;;555;;11378;177;1.3;213843;500;2.2;146;161;2.4;3793;217;4.4;26374;667;5.1;103938;490;17;665141;898;12;173087;941;11.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  560.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;40;03.01.17 13:50;;560;;13570;186;2.5;242374;528;2.5;-204;156;3.6;3518;208;2.7;23476;633;4.8;109189;487;11.1;580469;847;11.7;155983;897;8.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  565.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;36;03.01.17 13:50;;565;;4172;127;1.4;101955;353;1.7;-243;130;1.2;1755;188;4.7;16024;608;1.9;36091;353;7.5;281423;616;3.9;139443;841;1.6
