FileName;LiveTime ; RealTime ; MeasurementDate ; MeasurementTime ; Sample_ID ; User_ID;Ti_Area ;Ti_ DArea ;Ti_ ChiSqr;V_Area ;V_ DArea ;V_ ChiSqr;Cr_Area ;Cr_ DArea ;Cr_ ChiSqr;Mn_Area ;Mn_ DArea ;Mn_ ChiSqr;Fe_Area ;Fe_ DArea ;Fe_ ChiSqr
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  245.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;10.04.17 17:29;;245;;23119;572;1.4;1686;438;1;7950;392;3.9;3275;403;0.3;261348;704;5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  250.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;10.04.17 17:30;;250;;23022;576;1.4;1484;441;1;7974;394;3.8;3731;406;0.7;260173;705;4.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  255.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;10.04.17 17:31;;255;;24525;578;0.7;1252;442;0.8;7474;396;2.5;3105;408;0.4;288403;725;5.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  260.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;10.04.17 17:32;;260;;24195;578;1;874;441;1.1;7366;396;2.8;2578;407;0.5;292435;727;5.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  265.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:33;;265;;24636;579;1.4;1404;442;1.4;8251;395;3.9;3848;407;0.6;305009;736;4.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  270.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;10.04.17 17:34;;270;;22662;581;1.4;828;444;1.3;7211;397;2.4;3367;409;0.4;282871;723;3.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  275.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;10.04.17 17:35;;275;;24504;573;2;1852;438;1.1;7378;390;3.4;3615;402;0.3;277604;712;3.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  280.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:36;;280;;25425;577;0.8;2186;441;0.9;7525;392;2;3864;404;0.5;259671;704;4.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  285.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:37;;285;;25359;580;1.9;1647;442;0.6;7506;394;4;3258;406;0.9;259856;705;3.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  290.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;10.04.17 17:38;;290;;23953;596;0.9;2947;465;1.7;7139;406;2.4;3135;421;0.5;254949;684;43.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  295.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;10.04.17 17:39;;295;;23979;579;0.6;1318;442;0.9;6622;393;2.4;3041;404;0.5;257812;701;3.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  300.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;10.04.17 17:40;;300;;23328;580;1.7;1838;443;0.9;7359;394;1.9;3271;405;0.5;248217;696;3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  305.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;10.04.17 17:41;;305;;22703;579;1.2;1490;443;1;7014;395;3.1;2526;405;0.6;240662;691;3.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  310.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;10.04.17 17:42;;310;;23710;581;0.9;1488;444;0.8;6613;396;3.2;3098;409;0.9;252034;702;3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  315.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;10.04.17 17:43;;315;;22010;579;0.9;932;443;1;8187;396;2.1;3130;406;0.4;246948;697;3.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  320.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;10.04.17 17:44;;320;;20462;581;1.7;1837;446;0.8;6558;397;3.5;1861;408;0.9;264110;711;3.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  325.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;10.04.17 17:45;;325;;21704;580;0.5;1231;444;1.4;7013;396;4;2838;407;0.4;241331;694;3.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  330.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:46;;330;;21009;590;0.9;1237;456;1.4;7304;404;2.1;2257;417;0.9;236300;689;5.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  335.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;10.04.17 17:47;;335;;21995;580;0.9;1457;445;0.8;7426;397;2.9;3102;409;0.6;250532;701;3.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  340.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:48;;340;;22727;578;1.6;1067;442;1.2;7887;395;5;2335;406;0.4;249870;699;3.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  345.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:49;;345;;22969;598;1.1;1630;467;1.4;7852;412;3.5;3103;427;0.8;266484;694;47.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  350.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:50;;350;;20320;579;0.8;1472;445;0.7;7941;398;3.4;3341;408;0.7;267374;711;3.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  355.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:51;;355;;23026;580;1.3;1662;445;0.8;7528;397;3.6;3352;409;0.7;279701;719;4.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  360.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;10.04.17 17:52;;360;;20294;579;0.8;1403;445;1.1;7943;399;3.1;3114;409;0.4;255694;704;3.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  365.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;10.04.17 17:53;;365;;20950;596;1;1804;466;1;7202;411;2.6;2938;426;1.2;260763;690;43.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  370.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:53;;370;;22652;578;1.1;1818;443;0.9;8227;397;3.2;2612;407;0.7;267525;711;3.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  375.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:54;;375;;22142;581;0.8;1402;444;0.6;7057;397;4;2530;409;0.5;278596;721;4.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  380.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:55;;380;;20340;577;1.4;2000;445;0.9;7667;397;3.7;2809;407;0.3;260594;706;3.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  385.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:56;;385;;22321;581;1;1927;447;1.2;8250;399;2.9;2926;409;0.6;264882;710;5.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  390.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;10.04.17 17:57;;390;;18969;574;2;1348;441;1.2;7307;396;2.3;2270;406;0.8;246842;695;3.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  395.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:58;;395;;20813;575;0.9;1859;443;0.6;8703;397;1.9;3359;407;1;269765;713;3.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  400.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:59;;400;;21031;577;1.9;1514;442;1.3;9168;397;3.2;4365;408;0.5;284020;721;4.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  405.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 18:00;;405;;20448;577;1.2;1433;442;0.8;8653;396;4.1;4468;407;0.4;285397;722;4.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  410.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 18:01;;410;;22396;580;0.6;1402;444;0.5;8056;398;2.7;3672;410;0.3;286592;724;4.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  415.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;10.04.17 18:02;;415;;21146;578;1.3;1140;442;0.8;7708;395;2.9;3752;405;0.7;258977;702;3.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  420.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;10.04.17 18:03;;420;;21562;583;1.1;1451;447;0.8;7719;399;1.7;3524;410;0.7;263333;709;3.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  425.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 18:04;;425;;21959;578;1.3;1467;444;0.8;7894;398;4;3190;409;0.1;268231;714;3.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  430.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 18:05;;430;;23520;583;0.8;1508;445;1.2;8109;398;3.3;3438;409;0.6;268795;713;3.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  435.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 18:06;;435;;24185;583;1.2;1742;446;0.8;7935;399;2.3;3100;410;0.2;275628;719;3.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  440.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;10.04.17 18:07;;440;;22713;586;1.3;1392;448;1;7630;400;1.9;4141;412;0.3;275876;720;3.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  445.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;10.04.17 18:08;;445;;21155;588;0.8;1171;451;0.9;7654;402;2.8;3803;414;0.3;266450;715;3.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  450.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;10.04.17 18:09;;450;;23109;586;1.1;1824;449;0.6;6830;401;2.8;3437;414;0.7;287325;730;3.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  455.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 18:10;;455;;22775;583;1.3;1075;446;0.7;7478;400;1.6;3836;413;0.8;297700;735;4.6
