FileName;LiveTime ; RealTime ; MeasurementDate ; MeasurementTime ; Sample_ID ; User_ID;Ag_Area ;Ag_ DArea ;Ag_ ChiSqr;Cd_Area ;Cd_ DArea ;Cd_ ChiSqr;Sn_Area ;Sn_ DArea ;Sn_ ChiSqr;Te_Area ;Te_ DArea ;Te_ ChiSqr;Ba_Area ;Ba_ DArea ;Ba_ ChiSqr
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 3 at  50kV\ZH-16-15  365.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;08.01.17 04:57;;365;;716539;813;3.7;175;68;0.4;4889;179;13.9;343;52;0.4;1372;108;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 3 at  50kV\ZH-16-15  370.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;08.01.17 04:58;;370;;717608;814;3.9;162;67;0.6;4843;179;12.7;386;51;0.6;1112;108;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 3 at  50kV\ZH-16-15  375.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;08.01.17 04:58;;375;;716727;813;4;152;68;0.7;5092;179;14.3;291;50;0.6;1243;107;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 3 at  50kV\ZH-16-15  380.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;08.01.17 04:59;;380;;715310;813;4.1;136;68;0.4;4767;178;15;341;52;0.7;1371;109;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 3 at  50kV\ZH-16-15  385.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;08.01.17 05:00;;385;;714800;812;3.7;165;67;0.4;4820;178;14.4;232;51;0.7;1192;107;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 3 at  50kV\ZH-16-15  390.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;08.01.17 05:01;;390;;714108;811;3.5;197;67;0.4;4650;176;14.1;371;51;0.6;1304;107;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 3 at  50kV\ZH-16-15  395.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;08.01.17 05:01;;395;;711745;810;4.6;178;67;0.6;5099;180;13.6;310;51;0.4;1264;108;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 3 at  50kV\ZH-16-15  400.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;08.01.17 05:02;;400;;713748;812;4.4;218;67;0.4;5174;180;13.8;456;52;0.7;1210;109;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 3 at  50kV\ZH-16-15  405.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;08.01.17 05:03;;405;;713292;812;4.5;181;67;0.5;4649;180;14.9;285;52;0.7;1432;109;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 3 at  50kV\ZH-16-15  410.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;08.01.17 05:04;;410;;713749;812;4.2;173;66;0.5;4589;178;14.4;320;52;0.6;1409;110;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 3 at  50kV\ZH-16-15  415.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;08.01.17 05:04;;415;;712638;811;3.9;220;67;0.6;5157;180;12.5;374;52;0.7;1323;109;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 3 at  50kV\ZH-16-15  420.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;08.01.17 05:05;;420;;710916;810;4.6;237;65;0.9;5499;181;15.6;264;52;0.5;1446;108;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 3 at  50kV\ZH-16-15  425.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;08.01.17 05:06;;425;;710915;810;4;207;67;0.5;4713;180;13.3;230;52;0.6;1051;108;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 3 at  50kV\ZH-16-15  430.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;08.01.17 05:07;;430;;709151;809;4;198;67;0.6;4908;178;14.2;302;51;0.7;1398;108;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 3 at  50kV\ZH-16-15  435.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;08.01.17 05:07;;435;;711897;810;3.9;254;67;0.4;5058;178;14.5;470;50;0.6;1340;107;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 3 at  50kV\ZH-16-15  440.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;08.01.17 05:08;;440;;713024;811;4.3;272;66;0.7;5057;176;13.9;417;50;0.7;1149;107;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 3 at  50kV\ZH-16-15  445.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;08.01.17 05:09;;445;;712384;810;3.6;202;66;0.9;4507;176;13.7;358;50;0.9;1413;107;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 3 at  50kV\ZH-16-15  450.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;08.01.17 05:10;;450;;715361;812;3.3;184;66;0.6;4714;177;14.8;327;52;1;1425;107;0.5
