FileName;LiveTime ; RealTime ; MeasurementDate ; MeasurementTime ; Sample_ID ; User_ID;Ag_Area ;Ag_ DArea ;Ag_ ChiSqr;Cd_Area ;Cd_ DArea ;Cd_ ChiSqr;Sn_Area ;Sn_ DArea ;Sn_ ChiSqr;Te_Area ;Te_ DArea ;Te_ ChiSqr;Ba_Area ;Ba_ DArea ;Ba_ ChiSqr
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  470.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:23;;470;;720384;817;3.6;223;70;0.5;7941;192;13.2;381;54;0.4;1511;117;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  475.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:24;;475;;720279;817;4;165;70;0.4;7714;192;15.3;371;54;0.5;1905;118;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  480.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:24;;480;;720730;817;3.9;396;70;0.4;8417;194;12.6;445;53;0.9;1902;117;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  485.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:25;;485;;720035;817;3.5;307;70;0.7;8330;193;11.5;429;53;0.6;2133;117;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  490.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:26;;490;;718939;816;3.7;377;71;0.6;8316;194;14.7;362;53;0.7;2207;116;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  495.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:27;;495;;719117;816;4.1;419;71;0.5;7606;192;12.2;381;54;0.6;1935;117;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  500.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:27;;500;;720958;817;3.8;330;71;0.9;6582;188;14.7;310;53;0.6;1684;116;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  505.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:28;;505;;720413;816;3.9;457;70;0.5;6113;184;14.8;401;52;0.7;1821;115;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  510.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:29;;510;;720585;816;3.9;449;70;0.7;6152;185;15;386;52;0.7;1565;115;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  515.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:30;;515;;719507;816;4.1;209;70;0.5;6117;185;14.9;488;53;0.4;1524;115;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  520.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:30;;520;;721567;817;3.8;195;68;0.4;6276;186;13.5;484;54;0.5;1811;117;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  525.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:31;;525;;722160;818;4.3;198;68;0.5;6442;187;12.2;414;53;0.5;1737;116;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  530.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:32;;530;;723764;819;4.1;311;68;0.4;6781;191;13.9;263;54;0.7;1481;117;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  535.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:33;;535;;724553;819;2.9;236;69;0.5;7034;188;15.3;364;54;0.4;1596;115;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  540.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:33;;540;;726589;820;4.2;162;68;1.1;6605;188;15.2;370;54;0.3;1471;116;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  545.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:34;;545;;724188;818;4;299;69;0.8;6460;187;14.1;295;54;0.6;1547;115;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  550.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:35;;550;;723868;818;4.4;199;68;0.6;6246;187;12.8;336;53;0.4;1377;116;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  555.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:36;;555;;726150;820;3.4;138;68;0.4;6617;188;13.8;438;53;0.7;1457;115;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  560.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:36;;560;;727415;820;3.6;167;68;0.4;6052;186;14.6;337;54;0.4;1441;116;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  565.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:37;;565;;726636;820;4;278;69;0.8;6181;187;12.8;383;53;0.5;1399;116;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  570.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:38;;570;;726950;820;3.3;138;70;0.6;5918;186;15.3;380;54;0.3;1517;116;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  575.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:39;;575;;726847;820;4.2;184;69;0.5;6374;187;14.7;538;53;0.6;1506;116;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  580.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:39;;580;;726107;820;3.5;201;69;0.5;5919;187;15.5;342;53;0.7;1576;116;0.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  585.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:40;;585;;726709;820;3.7;125;68;0.5;6457;186;14.1;365;54;0.8;1394;116;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  590.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:41;;590;;726455;820;3.6;130;68;0.4;6327;188;13.2;419;54;0.7;1504;116;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  595.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:42;;595;;726758;820;3.1;179;66;0.5;5887;186;14.7;480;53;0.6;1643;116;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  600.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:42;;600;;723304;818;4.1;218;68;0.4;5951;185;15.1;327;53;0.7;1449;115;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  605.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:43;;605;;724872;819;4.2;166;68;0.5;6177;186;12.7;299;52;0.6;1578;115;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  610.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:44;;610;;724373;818;4.1;189;68;0.6;5738;183;15.5;464;52;0.6;1379;113;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  615.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:45;;615;;723018;817;3.4;252;66;0.7;5220;181;13.1;404;52;0.7;1524;113;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  620.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:45;;620;;723867;818;3.2;154;69;0.4;5211;181;12.9;358;51;0.7;1330;111;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  625.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:46;;625;;723665;817;3.1;336;67;0.7;4949;179;14.3;448;51;0.8;1501;110;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  630.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:47;;630;;724289;818;4.5;293;67;0.6;5084;181;15.3;373;52;0.6;1660;114;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  635.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:48;;635;;725251;819;4.1;206;68;0.4;5678;184;16.6;430;52;0.7;1496;115;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  640.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:48;;640;;725074;818;3.5;227;66;0.5;5216;181;12.4;349;52;0.5;1540;114;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  645.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:49;;645;;724391;818;4.1;186;67;0.7;5038;180;14.1;434;50;0.7;1342;112;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  650.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:50;;650;;725085;818;4.1;194;67;0.4;5207;181;13.8;352;50;0.8;1518;112;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  655.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:51;;655;;724960;818;3.8;218;67;0.5;4847;179;15.8;370;51;0.9;1330;110;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  660.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:51;;660;;727620;820;4.2;218;67;0.5;5228;180;15.7;344;51;0.6;1367;113;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  665.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:52;;665;;731071;822;4;217;67;0.7;4909;182;13.7;425;52;0.8;1160;112;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  670.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:53;;670;;734957;824;3.8;194;68;0.4;4950;181;13.8;362;51;0.5;1285;111;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  675.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:54;;675;;761460;838;4.2;198;68;0.6;4849;180;13.2;371;48;0.7;1094;104;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  680.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:54;;680;;746581;830;4.3;176;69;0.6;5027;179;14.8;319;49;0.4;984;105;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  685.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:55;;685;;737938;825;4.3;135;67;0.5;4928;180;15.3;333;50;1.1;1241;107;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  690.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:56;;690;;724057;817;4.3;201;67;0.5;4867;179;16.3;384;50;0.5;957;108;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  695.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:57;;695;;731024;822;4.1;164;67;0.5;4858;182;14;269;50;0.4;1034;108;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  700.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:57;;700;;728300;820;4.2;135;68;0.5;5282;179;14.7;364;49;0.8;993;109;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  705.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;10.04.17 23:58;;705;;718536;814;4;568;68;1.7;4915;177;13.8;243;47;0.5;811;97;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  710.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;32;10.04.17 23:59;;710;;690777;790;6.3;451;63;1.2;1656;103;21.7;59;18;0.8;230;37;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  715.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;32;11.04.17;;715;;691593;25;5.3;180;2;0.6;1861;3;19.2;57;1;0.6;149;1;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  720.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;32;11.04.17 00:00;;720;;692297;791;6.1;136;56;0.4;1480;99;22.4;64;18;0.6;171;33;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 3 at  50kV\ZH-17-17  725.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;32;11.04.17 00:01;;725;;694955;793;5.5;211;56;0.5;1915;105;19.7;78;16;0.7;112;33;0.8
