FileName;LiveTime ; RealTime ; MeasurementDate ; MeasurementTime ; Sample_ID ; User_ID;Ni_Area ;Ni_ DArea ;Ni_ ChiSqr;Cu_Area ;Cu_ DArea ;Cu_ ChiSqr;Zn_Area ;Zn_ DArea ;Zn_ ChiSqr;Ga_Area ;Ga_ DArea ;Ga_ ChiSqr;Br_Area ;Br_ DArea ;Br_ ChiSqr;Rb_Area ;Rb_ DArea ;Rb_ ChiSqr;Sr_Area ;Sr_ DArea ;Sr_ ChiSqr;Y_Area ;Y_ DArea ;Y_ ChiSqr;Zr_Area ;Zr_ DArea ;Zr_ ChiSqr;Nb_Area ;Nb_ DArea ;Nb_ ChiSqr;Mo_Area ;Mo_ DArea ;Mo_ ChiSqr;Hg_Area ;Hg_ DArea ;Hg_ ChiSqr;Pb_Area ;Pb_ DArea ;Pb_ ChiSqr;Bi_Area ;Bi_ DArea ;Bi_ ChiSqr
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19   90.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;12.04.17 11:28;;90;;1817;3;1.7;3444;4;0.5;7428;5;0.9;772;6;0.5;3717;15;1;24116;20;0.5;136406;24;0.7;8056;22;0.5;27659;24;0.8;1658;24;1;274;25;0.8;1887;8;1.5;6710;10;0.6;1135;11;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19   95.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;12.04.17 11:30;;95;;2412;3;1.7;3685;4;0.6;8436;5;0.6;549;6;0.6;3211;15;1.5;26474;20;0.8;133223;24;0.8;8349;22;0.9;27177;24;0.7;735;24;0.8;-476;24;0.8;1477;8;0.9;8826;10;0.5;1086;11;1.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  100.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;74;12.04.17 11:31;;100;;1970;3;1.5;3483;4;1;7230;5;0.8;289;6;0.7;3589;15;1.1;21796;20;0.5;142123;24;0.6;7278;22;0.3;22890;24;0.6;435;24;0.6;-185;24;0.7;2040;8;1.1;8290;10;0.7;1657;11;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  105.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;74;12.04.17 11:33;;105;;1622;3;0.5;4045;4;0.8;7208;5;0.3;563;6;0.6;4017;15;0.8;19848;20;0.6;136804;24;0.6;8566;23;1;21128;24;0.6;321;24;0.9;-757;25;0.7;1177;8;0.8;6686;10;0.6;1552;11;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  110.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;74;12.04.17 11:34;;110;;1396;3;0.9;3992;4;0.6;7036;5;0.5;514;6;0.7;3542;15;1.4;21542;20;0.6;138778;24;0.5;7529;23;0.7;23472;24;1.2;-753;24;0.7;-327;25;1;1346;8;0.6;7835;10;0.4;1291;11;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  115.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;76;12.04.17 11:35;;115;;1904;3;1.2;4271;4;0.8;7608;5;0.5;547;6;0.6;3457;15;0.6;23385;20;0.6;134730;24;0.6;7533;23;0.8;21175;24;0.6;-651;24;0.4;-591;25;0.6;1803;8;1.1;6861;10;0.5;1542;11;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  120.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;77;12.04.17 11:37;;120;;2142;3;1.8;4086;4;0.8;8261;5;0.9;706;6;1;3723;15;1.4;28637;20;0.6;128868;24;0.6;8809;23;0.8;25144;24;0.7;1208;24;0.7;-1403;25;1.2;1357;8;0.7;5669;10;0.8;1213;11;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  125.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;77;12.04.17 11:38;;125;;2359;3;0.8;4995;4;0.2;8869;5;0.5;694;6;0.5;3840;15;0.7;26059;20;0.5;136328;25;0.7;7681;23;0.7;25395;25;0.6;653;25;0.8;-1102;25;1;1615;8;0.7;6220;10;0.8;1776;11;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  130.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;77;12.04.17 11:40;;130;;2065;3;1.3;6122;4;0.3;8853;5;1;368;6;0.8;4065;15;0.7;26772;20;0.9;134672;25;1;7881;23;0.6;23449;25;0.9;-1325;25;0.6;641;25;1.4;1349;8;0.6;6612;10;0.6;1383;11;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  135.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;77;12.04.17 11:41;;135;;1953;101;0.7;6946;141;0.6;8339;174;0.8;355;187;0.5;3196;508;1.2;26628;650;0.5;134936;884;0.6;8502;733;0.6;26800;795;0.7;-1212;923;0.9;1220;864;0.8;2038;265;0.9;6781;317;0.7;1381;340;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  140.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;77;12.04.17 11:43;;140;;2079;3;1.3;6668;4;0.6;8380;5;0.7;178;6;0.7;4027;15;1.1;26655;20;0.6;135202;25;0.5;8868;23;0.9;26320;25;0.9;-1361;24;0.8;-1125;25;0.7;1803;8;0.6;6994;10;0.6;1345;11;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  145.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;77;12.04.17 11:44;;145;;2052;3;1.3;5957;4;0.6;7772;5;1.1;415;6;0.9;3229;15;0.9;22854;20;0.6;141179;25;1;7038;23;0.9;21208;24;0.9;-565;24;0.6;-489;25;0.9;1607;8;0.9;6092;10;0.5;1455;11;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  150.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;12.04.17 11:46;;150;;1931;3;1.5;5765;4;0.8;7487;5;0.7;386;6;0.4;3073;15;0.8;21177;20;0.5;141536;24;0.8;7180;23;0.9;21821;24;0.7;-809;24;1;179;25;0.8;1657;8;0.6;5538;10;0.5;1203;11;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  155.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;76;12.04.17 11:47;;155;;2295;3;1;6100;4;0.6;8058;5;0.6;884;6;0.4;3375;15;0.9;25212;20;0.6;135466;24;0.6;8535;23;0.8;29886;24;0.5;273;24;0.9;788;25;0.6;1982;8;0.7;6864;10;0.6;1124;11;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  160.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;76;12.04.17 11:49;;160;;2077;3;1.5;5949;4;0.5;8504;5;0.6;620;6;0.5;3216;15;0.9;25631;20;0.5;143995;24;0.9;7327;22;0.7;29614;24;0.9;925;24;0.8;1258;25;0.7;1172;8;0.4;5577;10;0.7;1167;11;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  165.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;76;12.04.17 11:50;;165;;1851;3;0.9;6147;4;0.5;7265;5;0.6;445;6;0.8;4043;15;0.9;20612;20;0.8;138773;24;0.8;7606;23;1.1;20325;24;1.2;27;24;0.8;1548;25;0.8;1656;8;0.8;7116;10;0.6;1333;11;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  170.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;77;12.04.17 11:52;;170;;1824;3;1.1;5376;4;1.2;6951;5;0.6;314;6;0.6;3367;15;0.7;20849;20;0.7;135681;25;0.4;8138;23;0.7;21050;25;0.6;-1039;25;1;-780;25;0.9;1737;8;0.5;6884;10;0.6;1342;11;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  175.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;76;12.04.17 11:53;;175;;1763;3;1.6;4935;4;0.5;7610;5;0.6;367;6;0.5;3736;15;1.1;21882;20;0.6;139313;25;1.1;6775;23;0.7;25083;24;0.9;-1405;24;0.7;-1120;25;0.7;2076;8;1.4;7628;10;0.7;1371;11;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  180.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;76;12.04.17 11:55;;180;;2212;3;1.8;5489;4;0.7;8141;5;1;184;6;0.4;3443;15;2;25065;20;0.5;138726;24;0.7;7097;23;0.4;25997;24;1;-471;24;0.6;559;25;0.7;1641;8;0.6;8658;10;0.4;1057;11;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  185.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;76;12.04.17 11:56;;185;;2115;3;0.5;5796;4;0.6;8354;5;0.6;761;6;0.7;3020;15;0.7;27213;20;0.7;133704;24;0.6;7642;23;0.8;29550;24;0.4;953;24;0.6;-2282;25;0.9;2027;8;0.8;6682;10;0.8;1490;11;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  190.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;77;12.04.17 11:58;;190;;2440;3;1.7;7263;4;0.6;8974;5;0.7;793;6;0.5;3543;15;0.8;28421;20;0.6;130387;24;1;7655;23;1.3;31999;24;0.4;-1380;24;1.1;-72;25;1.1;1972;8;0.6;7146;10;0.6;1441;11;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  195.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;76;12.04.17 11:59;;195;;2227;3;1.7;6517;4;0.7;8973;5;0.7;661;6;0.7;3562;15;1.2;23401;20;0.5;140991;24;1.1;8551;22;0.8;30503;24;1;-992;24;0.8;916;25;0.8;1239;8;0.4;6732;10;0.5;1010;11;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  200.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;76;12.04.17 12:01;;200;;2614;3;1.9;4987;4;0.5;9198;5;1.1;831;6;0.5;3920;15;0.7;30370;20;0.6;129992;24;0.6;10243;23;0.6;39112;24;0.8;2153;24;0.8;1366;25;0.9;1880;8;0.7;6494;10;1.2;1410;11;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  205.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;76;12.04.17 12:02;;205;;2544;3;1.1;5065;4;0.4;9605;5;0.6;1004;6;0.9;2891;15;0.8;30615;20;0.7;132032;24;0.8;10079;23;0.6;40793;24;0.6;1582;24;1;-694;25;0.8;1828;8;1.5;6666;10;0.8;1174;11;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  210.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;12.04.17 12:04;;210;;2530;104;0.7;5426;132;0.7;9601;179;0.5;854;186;0.7;2913;497;0.6;31900;641;0.9;138111;858;0.5;9701;716;0.8;48160;803;0.9;663;877;0.8;407;863;0.8;1510;260;1;6576;310;1.1;1565;333;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  215.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;76;12.04.17 12:05;;215;;2278;3;1.1;5338;4;0.7;9236;5;1;1001;6;0.5;3054;15;0.9;31269;20;0.5;132524;24;0.5;9448;22;1;40896;24;0.6;397;24;0.7;-2144;25;1.1;1756;8;0.7;6812;10;0.8;1112;10;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  220.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;77;12.04.17 12:07;;220;;2409;3;1.3;5774;4;0.5;9247;5;0.6;770;6;0.4;4378;15;1.3;28900;20;0.4;132220;24;0.8;11509;23;0.9;32143;25;0.5;1095;24;0.5;707;25;1.1;1414;8;0.5;5741;10;1.4;1233;11;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  225.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;76;12.04.17 12:08;;225;;2239;3;1;5724;4;0.8;8943;5;0.6;796;6;0.7;3600;15;0.8;26776;20;0.4;143942;25;0.4;8573;23;1.2;28842;24;0.7;-127;24;0.8;-1427;25;1;1441;8;1.1;5774;10;1;1400;11;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  230.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;76;12.04.17 12:10;;230;;2092;3;1.8;6132;4;0.5;8019;5;0.6;619;6;0.6;3136;15;1.5;25568;20;0.6;148236;24;0.6;8538;23;0.7;27103;24;0.6;147;24;0.7;-421;25;0.6;2263;8;0.8;6443;10;0.8;1633;11;1.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  235.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;77;12.04.17 12:11;;235;;2097;3;1.6;5959;4;0.7;9015;5;1;740;6;0.7;3965;15;1.1;28596;20;0.6;131725;24;0.5;8245;23;0.6;32078;25;0.4;211;24;0.9;314;25;0.6;1461;8;0.7;7719;10;0.8;1762;11;1.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  240.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;77;12.04.17 12:13;;240;;2243;3;1;5761;4;0.3;9039;5;0.5;776;6;0.6;3315;15;1.1;28559;20;0.3;130556;24;1.1;8887;23;1;31318;24;0.9;361;24;0.6;-1135;25;1.1;1270;8;0.9;6096;10;1.1;1205;11;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  245.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;77;12.04.17 12:14;;245;;2173;3;0.6;6441;4;0.7;8795;5;0.8;598;6;0.7;3666;15;0.9;26746;20;0.5;138404;24;0.8;9352;23;0.6;31544;25;0.4;513;24;0.5;625;25;0.9;1834;8;0.6;6766;10;0.8;1259;11;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  250.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;77;12.04.17 12:16;;250;;2237;102;1.5;6215;136;0.6;8276;173;1.4;508;186;0.7;3592;507;0.8;26203;647;0.4;139693;886;0.8;9385;732;0.8;28637;797;0.9;-2077;914;1;-260;868;0.9;1627;263;1.4;6363;316;0.3;1409;339;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  255.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;78;12.04.17 12:17;;255;;2977;3;1.6;5810;4;0.7;10642;5;1.3;1422;6;0.8;3773;15;1.1;33893;20;0.6;123619;24;1;10246;23;0.7;32732;25;0.4;2634;24;0.8;543;25;1.2;1530;8;1;6538;10;0.4;1258;11;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  260.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;78;12.04.17 12:19;;260;;2889;3;1.8;5321;4;0.8;10141;6;0.7;1054;6;0.6;4573;15;1.3;34534;20;0.6;126238;24;0.9;11672;23;1;35576;25;0.5;46;24;0.7;-271;25;1;1127;8;1.4;7129;10;0.8;971;11;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  265.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;78;12.04.17 12:20;;265;;2438;3;1.1;4904;4;0.6;9652;5;0.6;997;6;0.7;2620;15;0.6;31501;20;0.5;124231;24;0.4;9197;23;0.5;31174;25;0.6;1375;25;0.6;-1232;25;0.6;2129;8;0.8;7636;10;0.9;1599;11;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  270.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;80;12.04.17 12:21;;270;;2234;3;1.4;5099;4;0.8;8626;5;0.6;589;6;0.5;3661;16;1;28246;21;0.6;117604;25;1;10389;24;1;28851;25;0.4;14;25;0.7;-1391;26;1;1301;8;1.3;7506;10;0.6;1285;11;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  275.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;78;12.04.17 12:23;;275;;2330;3;2.1;6300;4;0.9;9277;5;0.8;996;6;0.9;3185;15;0.9;29455;20;0.5;125663;25;1;9662;23;0.8;30847;25;0.6;1436;25;0.7;1213;26;1;2073;8;0.6;7098;10;0.6;1497;11;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  280.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;78;12.04.17 12:25;;280;;2486;103;1.3;6455;137;0.5;9395;179;1.1;870;190;0.7;3762;517;0.8;32764;668;0.7;125333;881;0.9;10680;745;1.5;33379;814;1;260;931;0.7;-30;895;0.8;1741;268;0.9;6687;321;0.8;1616;346;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  285.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;78;12.04.17 12:26;;285;;2255;104;1;4806;131;0.4;8835;180;0.3;681;192;0.4;4055;517;1.1;28964;662;0.5;123269;882;0.6;8807;743;0.8;30427;807;0.8;-427;911;0.6;164;893;1;936;269;0.5;6280;323;0.7;1158;346;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  290.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;77;12.04.17 12:27;;290;;2624;3;1.3;4247;4;0.9;8954;5;1;701;6;0.5;4468;15;0.9;30292;20;0.8;125893;24;0.4;10469;23;1.1;34788;25;0.7;1227;25;0.7;-905;25;0.9;1189;8;1;6713;10;1.2;1600;11;1.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  295.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;78;12.04.17 12:29;;295;;2747;3;1.1;4568;4;0.4;10045;5;0.8;843;6;0.5;3356;15;0.7;31704;20;0.8;121743;24;0.6;8709;23;0.7;37906;25;0.6;1294;24;0.6;-569;25;0.9;1694;8;0.6;6387;10;0.9;1189;11;1.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  300.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;77;12.04.17 12:30;;300;;2283;3;1.9;4371;4;0.6;8575;5;1;445;6;0.5;3237;15;0.8;28369;20;0.7;123324;24;0.8;8922;23;0.7;32466;25;0.7;690;25;0.9;201;25;1;1414;8;1;6381;10;0.6;2113;11;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 2 at  30kV\ZH-17-19  305.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;77;12.04.17 12:32;;305;;2299;3;1.3;4269;4;0.5;8609;5;0.9;536;6;1;4072;15;1.3;27105;20;0.6;122060;24;0.9;8674;23;0.6;33910;25;0.8;252;25;0.7;-902;25;0.6;1434;8;0.6;6243;10;0.8;1252;11;0.9
