FileName;LiveTime ; RealTime ; MeasurementDate ; MeasurementTime ; Sample_ID ; User_ID;Ag_Area ;Ag_ DArea ;Ag_ ChiSqr;Cd_Area ;Cd_ DArea ;Cd_ ChiSqr;Sn_Area ;Sn_ DArea ;Sn_ ChiSqr;Te_Area ;Te_ DArea ;Te_ ChiSqr;Ba_Area ;Ba_ DArea ;Ba_ ChiSqr
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  265.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:26;;265;;702989;805;3.9;224;66;0.4;4717;177;13.7;307;51;0.6;1410;107;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  270.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:27;;270;;702403;805;3.3;185;66;0.5;5034;176;15;390;51;0.8;1157;108;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  275.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:28;;275;;702734;805;3.4;152;66;0.5;4957;176;13.3;444;50;0.9;1158;107;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  280.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:28;;280;;703742;806;3.5;229;66;0.4;5122;178;15.3;390;52;0.6;1328;109;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  285.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:29;;285;;703854;806;3.7;188;67;0.5;4775;178;14.8;304;51;0.5;1320;109;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  290.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:30;;290;;704960;807;4.9;220;68;0.5;5018;179;15.6;220;51;0.5;1238;109;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  295.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:31;;295;;702627;806;3.2;205;66;0.7;4817;178;12.6;314;51;0.4;1337;110;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  300.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:31;;300;;702078;805;4.4;235;66;1;5019;178;15.9;307;51;0.5;1224;109;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  305.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:32;;305;;702979;806;3.7;145;66;0.6;4703;178;13.9;268;52;0.6;1209;109;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  310.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:33;;310;;703349;806;3.5;274;67;0.9;5100;177;14.2;309;51;0.5;1709;110;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  315.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:34;;315;;702026;805;3.4;173;66;0.6;5234;178;12;352;52;0.5;1536;110;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  320.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:34;;320;;700899;804;3.9;164;65;0.4;4638;177;15.4;241;52;0.6;1394;107;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  325.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:35;;325;;703268;805;3.7;209;66;0.6;5270;178;15.3;293;51;0.7;1199;108;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  330.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:36;;330;;701646;805;3.7;174;66;0.8;4811;178;12;355;51;0.5;1148;108;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  335.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:37;;335;;702102;805;4;157;66;0.4;5079;178;14;363;50;0.6;1551;107;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  340.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:37;;340;;701335;805;4.3;248;67;0.6;4851;177;12.8;369;51;0.4;1153;108;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  345.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:38;;345;;703582;806;3.9;221;67;0.8;5059;179;16.1;310;51;0.6;1435;108;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  350.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:39;;350;;703286;806;3.9;149;67;0.4;4853;177;15.4;385;52;0.6;1314;108;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  355.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:39;;355;;702934;805;3.6;205;67;0.7;4680;176;12.9;465;51;0.5;1249;108;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  360.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:40;;360;;700979;804;4;168;67;0.4;4751;177;16.2;259;50;0.6;1254;107;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  365.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:41;;365;;701958;805;4.1;172;67;0.4;4860;178;15.8;346;52;0.9;1393;109;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  370.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:42;;370;;704562;806;4.5;215;65;0.8;4905;177;14.2;269;50;0.6;1329;107;0.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  375.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:42;;375;;701812;805;3.2;125;67;0.4;4630;177;13.8;344;52;0.5;1326;108;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  380.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:43;;380;;700578;804;3.8;285;67;0.6;4633;176;15.4;446;50;0.6;1151;108;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  385.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:44;;385;;700917;804;3.8;225;66;0.6;5005;179;13;305;51;0.7;1094;108;0.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  390.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:45;;390;;699646;804;3.9;212;66;0.4;4607;177;14.9;381;51;0.8;1289;106;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  395.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:45;;395;;699278;803;4.3;164;67;0.4;4950;177;15.1;228;51;0.5;1310;107;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  400.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:46;;400;;701436;804;3.9;313;65;0.6;4963;176;15.8;341;50;0.4;1310;106;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  405.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:47;;405;;700158;804;3.4;292;65;0.4;4908;177;13.6;319;51;0.4;1142;106;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  410.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:48;;410;;700462;804;4;163;66;0.4;4844;176;12.9;374;51;0.6;1253;106;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  415.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:48;;415;;703461;806;3.7;223;64;0.5;4963;177;14.7;412;51;0.5;1221;107;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  420.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:49;;420;;701384;805;4;187;66;0.9;4829;177;15.7;409;51;0.6;1548;106;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  425.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:50;;425;;699445;803;3.2;239;65;0.7;4918;176;15;276;52;0.3;1222;108;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  430.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:51;;430;;701088;804;3.5;114;67;0.4;4776;176;14.5;363;51;0.8;1216;108;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  435.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:51;;435;;702013;805;4.9;176;67;0.4;4983;177;17.5;312;51;0.4;1531;110;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  440.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:52;;440;;701651;805;3.6;197;67;0.5;4673;177;14.2;378;51;0.7;1342;107;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  445.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:53;;445;;700592;804;4.3;324;67;0.5;4909;176;15.3;360;50;0.5;1484;108;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  450.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:54;;450;;701530;805;3.8;299;67;0.5;4650;176;16.3;306;50;0.4;1528;109;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 3 at  50kV\ZH-16-11  455.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;04.01.17 16:54;;455;;702383;805;3.7;141;65;0.9;4786;176;15.6;382;51;0.8;1659;111;0.6
