FileName;LiveTime ; RealTime ; MeasurementDate ; MeasurementTime ; Sample_ID ; User_ID;Ag_Area ;Ag_ DArea ;Ag_ ChiSqr;Cd_Area ;Cd_ DArea ;Cd_ ChiSqr;Sn_Area ;Sn_ DArea ;Sn_ ChiSqr;Te_Area ;Te_ DArea ;Te_ ChiSqr;Ba_Area ;Ba_ DArea ;Ba_ ChiSqr
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  135.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:21;;135;;745512;830;4.1;123;70;0.2;5123;184;15.7;321;55;0.7;1662;116;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  140.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:21;;140;;745284;830;4;184;69;0.4;5438;186;15.3;429;55;0.6;1311;117;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  145.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:22;;145;;745382;830;3.9;183;69;0.6;5610;186;15.4;394;55;0.7;1392;117;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  150.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:23;;150;;745529;830;3.7;266;69;0.4;5381;185;15.2;317;54;0.5;1259;116;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  155.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:24;;155;;744524;829;3.8;300;70;0.5;5368;185;13.8;341;55;0.9;1669;118;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  160.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:24;;160;;742534;829;4.4;176;70;0.5;5528;185;15.7;457;54;0.5;1306;116;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  165.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:25;;165;;745572;830;3.9;257;68;1;5102;185;12.8;436;54;0.7;1045;117;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  170.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:26;;170;;743235;829;3.7;174;69;0.9;5113;184;15.2;310;55;1.1;1203;116;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  175.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:27;;175;;743637;829;4.4;216;69;0.4;5041;186;13.9;431;55;0.6;1264;116;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  180.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:27;;180;;740737;828;3.4;211;70;0.4;5393;184;15.5;371;54;0.5;1460;115;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  185.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:28;;185;;741156;828;3.6;203;69;0.5;5478;186;14.4;531;55;0.8;1644;117;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  190.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:29;;190;;740000;827;3.8;228;70;0.6;4972;184;15.8;397;54;1.1;1528;118;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  195.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:30;;195;;738102;826;4.3;376;67;0.9;4872;184;16.6;362;55;0.4;1432;118;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  200.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:30;;200;;739359;827;4.1;190;69;0.5;5138;185;15;367;55;0.6;1705;119;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  205.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:31;;205;;735867;825;4.2;231;68;0.5;5369;185;12.2;448;55;0.6;1464;118;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  210.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:32;;210;;734071;824;4.1;319;69;0.5;5666;185;16.1;397;55;0.5;1691;118;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  215.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:33;;215;;732689;823;3.8;225;69;0.6;5423;184;15.8;531;55;0.7;1720;119;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  220.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:33;;220;;732947;823;3.4;187;69;0.6;5275;184;15.9;424;55;0.5;1493;117;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  225.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:34;;225;;730037;822;4.7;197;69;0.3;5148;184;14.9;459;55;0.6;1483;118;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  230.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:35;;230;;729829;822;4.2;247;68;0.4;5427;184;14.3;469;53;0.7;1343;117;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  235.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:36;;235;;730494;822;4.1;182;68;0.4;5472;183;14.9;495;55;0.6;1620;117;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  240.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:36;;240;;732030;823;3.7;270;69;0.6;5485;185;14.2;413;55;0.5;1649;117;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  245.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:37;;245;;730872;822;3.8;306;69;0.4;5005;184;14.3;342;55;0.6;1495;118;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  250.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:38;;250;;730513;822;3.1;229;70;0.5;5373;185;12.5;344;55;0.6;1645;118;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  255.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:39;;255;;731233;823;3.7;240;69;0.4;5379;186;16.1;406;55;0.6;1693;119;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  260.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:39;;260;;731503;822;3.7;272;70;0.3;5389;183;13.6;416;56;0.5;1634;119;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  265.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:40;;265;;732882;823;4.4;219;69;0.5;5448;185;16.5;356;55;0.7;1624;118;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  270.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:41;;270;;731527;822;3.2;326;69;0.5;5319;184;15.4;475;56;0.5;1491;116;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  275.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:42;;275;;731409;823;3.7;147;70;0.3;5545;186;15.4;439;55;0.6;1534;120;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  280.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:42;;280;;731077;822;4.3;315;67;0.8;5255;185;15.8;385;55;0.6;1755;117;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  285.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:43;;285;;733867;823;4;159;69;0.5;5624;183;15.8;367;54;0.7;1606;118;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  290.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:44;;290;;733733;824;4.5;158;69;0.3;5071;185;13.8;285;55;0.6;1678;117;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  295.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:45;;295;;734224;824;3.9;233;70;0.4;5685;187;14;543;57;0.8;1349;119;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  300.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:45;;300;;732620;823;4;163;69;0.3;5317;185;14.6;425;55;0.7;1441;118;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  305.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:46;;305;;730846;822;4.4;291;69;0.6;5307;184;16.9;461;56;0.6;1302;117;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  310.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:47;;310;;727610;821;3.4;157;69;0.5;5458;185;14.5;430;55;0.6;1481;117;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  315.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:48;;315;;725410;819;4.3;131;68;0.4;5142;183;14.2;339;55;0.5;1408;117;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  320.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:48;;320;;723315;818;3.9;321;68;0.4;5358;182;15;354;55;0.5;1441;117;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  325.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:49;;325;;725029;819;3.4;208;70;0.4;5081;184;14;483;56;0.5;1532;116;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  330.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:50;;330;;722903;817;3.9;159;68;0.4;5324;184;16.1;414;55;0.7;1271;118;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  335.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:51;;335;;726227;819;3.9;254;68;0.6;5546;183;16.7;409;55;0.7;1598;117;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  340.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:51;;340;;720891;817;4.7;235;69;0.4;5505;184;16.5;349;55;0.8;1660;119;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  345.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:52;;345;;728788;821;3.7;202;69;0.5;5392;184;14;386;54;0.7;1619;119;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  350.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:53;;350;;727593;820;3.9;260;68;0.6;5455;185;12.8;395;55;0.6;1639;120;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  355.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:54;;355;;727071;820;4.4;185;68;0.8;5218;184;13.3;308;54;0.6;1593;118;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  360.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:54;;360;;723030;818;4.3;205;69;0.4;5252;185;15.7;434;54;0.5;1356;118;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  365.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:55;;365;;725001;819;3.8;221;69;0.4;5329;184;14.4;415;55;0.5;1618;118;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  370.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:56;;370;;721289;817;3.5;245;68;0.4;5289;184;14.9;334;54;0.9;1360;119;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  375.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:57;;375;;721918;817;4.3;201;68;0.6;5258;183;16.3;303;54;0.6;1530;118;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  380.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:57;;380;;722235;817;3.3;224;70;0.3;5359;185;13.4;505;56;0.4;1551;118;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  385.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:58;;385;;720769;816;3.5;176;67;0.6;5486;184;13.8;341;55;0.5;1483;117;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  390.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 15:59;;390;;718121;815;4.4;182;68;0.4;5513;185;14.7;353;55;0.6;1530;119;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  395.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 16:00;;395;;717179;814;4;154;68;0.4;5380;183;14.9;424;56;0.8;2051;121;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  400.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 16:00;;400;;716516;814;4.1;157;68;0.4;5204;182;14.7;449;55;0.8;1527;119;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  405.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 16:01;;405;;715772;814;3.6;177;68;0.6;4961;183;13;548;56;0.5;1463;119;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  410.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 16:02;;410;;715623;814;4.2;115;68;0.5;5171;184;14.3;393;55;0.6;1670;119;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  415.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 16:03;;415;;716203;814;4.2;164;69;0.5;5235;184;12.8;380;55;1;1662;118;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  420.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 16:03;;420;;714264;813;3.6;155;66;0.4;5341;183;14;451;53;1;1654;118;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  425.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 16:04;;425;;708458;809;3.6;144;67;0.5;5312;182;15.2;328;54;0.7;1802;120;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  430.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 16:05;;430;;706312;808;4;147;67;0.4;5383;183;14.3;403;54;0.5;1767;120;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  435.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 16:06;;435;;710846;811;4.8;199;67;0.5;5433;185;15.1;400;56;0.5;1584;120;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  440.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 16:06;;440;;714007;812;3.6;295;66;0.8;4989;182;14.3;474;55;0.4;1804;118;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  445.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 16:07;;445;;713879;813;4.2;183;68;0.7;5223;184;14.2;381;55;0.6;1675;118;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  450.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 16:08;;450;;713700;812;4.1;144;67;0.4;5342;182;14.2;358;53;0.6;1486;117;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  455.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 16:09;;455;;716011;814;3.5;298;67;0.5;5327;183;14.7;453;55;0.5;1693;119;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  460.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 16:09;;460;;715723;814;3.8;224;68;0.5;5184;183;14.6;400;54;0.4;1414;119;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 3 at  50kV\ZH-17-19  465.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;12.04.17 16:10;;465;;715888;813;4.5;236;69;0.5;5435;183;17.1;363;54;0.5;1799;119;0.6
