FileName;LiveTime ; RealTime ; MeasurementDate ; MeasurementTime ; Sample_ID ; User_ID;Ni_Area ;Ni_ DArea ;Ni_ ChiSqr;Cu_Area ;Cu_ DArea ;Cu_ ChiSqr;Zn_Area ;Zn_ DArea ;Zn_ ChiSqr;Ga_Area ;Ga_ DArea ;Ga_ ChiSqr;Br_Area ;Br_ DArea ;Br_ ChiSqr;Rb_Area ;Rb_ DArea ;Rb_ ChiSqr;Sr_Area ;Sr_ DArea ;Sr_ ChiSqr;Y_Area ;Y_ DArea ;Y_ ChiSqr;Zr_Area ;Zr_ DArea ;Zr_ ChiSqr;Nb_Area ;Nb_ DArea ;Nb_ ChiSqr;Mo_Area ;Mo_ DArea ;Mo_ ChiSqr;Hg_Area ;Hg_ DArea ;Hg_ ChiSqr;Pb_Area ;Pb_ DArea ;Pb_ ChiSqr;Bi_Area ;Bi_ DArea ;Bi_ ChiSqr
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21   95.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;82;11.04.17 20:43;;95;;1479;3;1.8;3927;4;0.6;17754;6;0.5;471;6;0.6;5489;16;0.6;9729;21;0.6;104781;25;0.8;7668;25;1.1;10086;26;0.4;2065;26;0.8;195;27;0.9;749;8;0.6;9615;11;0.7;1516;11;1.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  100.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;80;11.04.17 20:45;;100;;1665;3;3.3;3837;4;1.2;16876;6;0.7;-216;6;0.3;4584;16;0.9;9220;21;0.5;109285;25;0.6;7042;24;1.2;9670;25;1.2;913;26;0.8;-812;27;1.3;1427;8;1;10147;10;0.5;1464;11;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  105.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;81;11.04.17 20:46;;105;;1378;3;1.3;4473;4;0.6;18706;6;0.7;-102;6;0.4;5466;16;0.6;11715;21;0.6;105331;25;0.7;7437;25;1;12244;26;0.5;2568;26;1;-300;27;1.3;952;8;0.7;10458;11;0.9;1917;11;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  110.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;81;11.04.17 20:48;;110;;1378;97;1.2;4314;125;0.6;18285;214;0.9;185;194;0.8;5758;548;1.1;11344;681;0.7;105784;927;1.3;8219;787;1;11344;830;0.7;1395;913;0.7;244;1033;1.4;933;278;0.5;9930;343;1;1693;366;1.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  115.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;82;11.04.17 20:49;;115;;1472;96;1.6;4030;123;0.7;21855;223;0.4;-98;195;0.3;5567;549;0.6;11421;684;0.6;107529;928;1.3;6268;789;0.8;13648;837;0.7;3833;894;0.5;1108;1040;1.6;776;277;0.4;13977;349;0.7;1591;366;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  120.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;82;11.04.17 20:51;;120;;1457;3;1.3;5020;4;0.6;24927;7;0.7;-171;6;0.6;4980;16;1.4;11868;21;0.8;102555;25;1.1;6471;25;0.8;11264;26;0.9;2084;26;0.8;494;27;1.2;661;8;0.6;16025;11;1.3;1341;11;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  125.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;84;11.04.17 20:53;;125;;1367;3;1;6133;4;0.4;25243;7;0.5;-185;6;0.6;5237;16;0.5;11632;21;0.7;96424;25;0.8;7509;25;0.7;11157;26;0.6;2952;27;1;-1017;27;0.9;972;8;0.5;13032;11;1.1;1616;12;1.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  130.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;81;11.04.17 20:54;;130;;1713;3;0.7;6244;4;0.9;25768;7;1;-442;6;0.6;5590;16;0.7;12549;21;0.5;110289;25;0.8;6536;24;0.9;11571;26;0.8;1785;26;0.7;-1283;27;1.4;939;8;0.8;14043;11;1.2;1290;11;1.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  135.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;79;11.04.17 20:56;;135;;1466;3;1.3;5644;4;0.2;25057;7;0.9;-43;6;0.8;5546;16;0.6;12882;21;0.5;118150;25;0.9;6750;24;0.8;11848;25;0.8;2013;26;0.7;393;26;1.8;873;8;0.6;14365;11;1.2;1884;11;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  140.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;78;11.04.17 20:57;;140;;1484;3;0.8;4057;4;0.8;25398;7;0.7;-330;6;0.6;5088;16;0.9;11135;21;0.8;117259;25;0.9;7488;24;1.3;11441;25;0.6;2491;26;0.9;1309;26;1.1;770;8;0.4;14763;11;1.3;1620;11;1.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  145.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;79;11.04.17 20:59;;145;;1574;3;2.5;4947;4;0.8;28239;7;0.7;-356;6;0.6;4974;16;0.8;11163;21;0.6;128990;25;0.7;7548;24;1.2;12502;25;0.8;4367;25;0.6;1087;26;1.3;750;8;0.5;13833;11;0.6;1564;11;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  150.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;77;11.04.17 21:00;;150;;1589;3;2.7;5513;4;1;34076;7;0.6;-66;6;0.8;4520;16;0.8;11091;20;1.1;142429;25;0.8;6488;23;1;13043;25;1.4;2428;25;0.4;1519;26;1.1;877;8;0.9;13822;10;1;1424;11;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  155.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;81;11.04.17 21:02;;155;;1853;3;0.9;6104;4;0.5;47144;8;0.9;-400;6;0.7;5354;16;0.7;13606;21;0.6;113473;25;0.6;8229;24;0.9;13244;26;0.9;3754;26;0.6;2766;27;0.8;1045;8;0.5;18541;11;0.8;2067;11;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  160.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;81;11.04.17 21:03;;160;;1877;3;1.2;6057;4;1.1;49850;9;0.9;-662;6;0.8;5438;16;0.9;11900;21;0.4;116057;25;0.7;7175;24;0.8;12279;26;0.7;3163;26;0.9;742;27;0.7;748;8;0.7;18282;11;0.9;1303;11;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  165.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;81;11.04.17 21:05;;165;;2192;3;1.2;6362;4;0.8;60547;9;1;-510;6;0.6;5638;16;0.7;13010;21;0.7;120607;25;0.6;6617;24;0.6;11377;25;0.7;3666;26;0.7;2313;26;0.6;686;8;0.6;16888;11;1;1968;11;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  170.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;84;11.04.17 21:06;;170;;2451;107;1.1;7517;142;0.9;61999;305;0.7;-153;197;1;5115;550;0.7;14604;686;0.3;107022;919;0.6;8282;787;1.1;14131;833;0.6;4063;862;0.8;2589;1047;0.9;748;282;0.5;19211;357;1.3;1420;367;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  175.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;79;11.04.17 21:08;;175;;2123;3;3;7834;4;0.9;43268;8;0.8;-389;6;1;4022;16;0.8;9714;20;0.8;124415;25;0.8;7275;23;0.9;10429;25;0.8;2532;25;0.6;-728;26;0.6;923;8;0.5;15602;11;1;1442;11;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  180.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;78;11.04.17 21:09;;180;;2029;3;2.9;7120;4;1;41255;8;0.5;-652;6;0.5;3815;15;0.8;10187;20;0.9;123766;25;0.7;6611;23;1.1;11463;25;0.8;3215;25;0.6;44;26;1;1337;8;0.5;16131;10;1.2;1607;11;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  185.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;77;11.04.17 21:11;;185;;1463;3;3.9;6065;4;0.6;38192;8;0.9;-583;6;0.5;3583;15;1;8420;20;1;122159;25;0.8;6087;23;0.9;11647;25;0.7;3361;25;0.8;395;25;0.6;1008;8;0.6;14746;10;1;1001;11;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  190.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;77;11.04.17 21:12;;190;;1785;3;2.7;6080;4;0.6;36727;8;0.5;-233;6;0.9;4004;16;1.2;11630;20;0.6;118681;25;0.9;7435;23;1.1;12337;25;0.8;2601;25;0.8;1724;26;0.8;1066;8;0.4;15355;11;0.8;1313;11;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  195.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;76;11.04.17 21:14;;195;;1658;3;2.5;6329;4;0.9;37537;8;0.6;-369;6;1.1;2886;15;1.2;9994;20;0.4;123558;25;0.5;7826;23;1.1;11117;25;0.9;1764;25;0.7;740;25;1.3;1536;8;0.8;15728;10;0.7;1532;11;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  200.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;77;11.04.17 21:15;;200;;1922;100;3.8;6070;132;0.6;33193;245;0.6;-281;187;0.5;3559;519;1;11350;644;1;123467;894;0.5;6659;744;0.8;10738;788;0.5;1718;841;0.4;22;984;1;1274;267;0.9;16259;337;0.9;1483;348;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  205.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;77;11.04.17 21:17;;205;;1750;3;5;6328;4;0.4;36243;8;0.6;-765;6;1;3081;15;0.6;8198;20;0.4;122816;24;0.9;5749;23;0.8;10738;24;0.6;3043;25;0.6;2335;25;0.7;1182;8;1.1;20889;11;1.2;1495;11;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  210.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;77;11.04.17 21:18;;210;;1562;3;4.5;6761;4;0.7;29943;7;0.7;-784;6;0.9;3451;15;1.1;9073;20;0.3;115478;24;1.2;6592;23;1.2;10346;24;1.1;2857;25;0.6;-417;25;1.5;1347;8;0.5;21784;11;1.4;1856;11;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  215.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;77;11.04.17 21:20;;215;;1738;3;5.3;6762;4;0.7;25465;7;1.3;-762;6;0.7;2725;15;0.8;9996;20;0.7;117564;24;0.4;6473;23;1.3;10918;24;0.7;-262;25;0.6;-159;25;1.6;1431;8;0.8;20151;11;1.1;1827;11;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  220.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;77;11.04.17 21:21;;220;;1528;3;3.6;6916;4;0.7;26661;7;1;-465;6;1.2;3127;15;0.8;12131;20;0.5;113293;24;0.7;4972;23;0.6;12136;25;0.9;1778;25;0.9;-467;26;0.9;1509;8;0.8;16460;10;1.3;1367;11;1.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  225.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;77;11.04.17 21:23;;225;;1746;3;10.8;5394;4;0.5;25269;7;1.3;-384;6;0.7;2522;15;0.8;7817;20;0.7;110791;24;0.8;5447;23;0.7;9116;24;1;1991;24;0.5;1730;25;1.3;1307;8;0.6;18776;11;0.9;1452;11;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  230.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;77;11.04.17 21:24;;230;;1827;103;11.2;4844;128;1;25774;229;0.7;-319;186;0.9;2876;511;0.8;9397;633;1;115087;880;0.7;6461;732;1.5;10887;776;0.9;2029;828;0.5;-517;954;1.1;1636;267;0.6;16075;335;1.1;1572;345;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  235.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;78;11.04.17 21:26;;235;;1535;3;4.2;6514;4;1.4;29779;7;0.6;-394;6;0.7;3461;15;0.5;12145;20;0.5;106408;24;0.8;6616;23;0.7;11429;25;0.8;2329;25;0.9;-978;26;1.4;1472;8;1;17868;11;1.1;1227;11;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  240.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;78;11.04.17 21:27;;240;;1493;100;4.3;6621;136;0.8;30286;239;0.5;-297;189;0.8;3058;524;0.9;11350;652;0.4;103365;885;0.7;5985;750;0.9;11170;794;0.7;3428;867;0.7;-292;993;1.5;1398;271;0.7;18184;344;0.8;1525;352;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  245.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;79;11.04.17 21:29;;245;;1753;3;5;6481;4;1.6;29809;7;0.7;-255;6;0.6;2941;16;0.9;11889;21;0.4;105595;25;0.3;6236;24;0.7;11008;25;0.4;781;25;0.8;152;26;0.9;850;8;1.2;17634;11;0.8;873;11;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  250.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;77;11.04.17 21:30;;250;;1426;3;3.5;5507;4;0.8;29345;7;1;-519;6;0.7;2071;15;0.5;9275;20;0.5;114649;24;0.9;6063;23;1;10639;24;1;1330;25;0.5;-1210;25;0.7;1634;8;0.9;17612;11;0.9;1612;11;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  255.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;80;11.04.17 21:32;;255;;1378;3;3.4;4588;4;0.5;62671;9;0.6;-934;6;0.9;3163;16;0.8;10573;20;0.6;108408;25;0.7;6559;24;1;11473;25;0.7;3814;25;0.9;1907;26;0.6;1086;8;1.5;20480;11;1.7;1120;11;1.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  260.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;80;11.04.17 21:33;;260;;1575;100;2.4;5685;132;1.2;50386;282;1.2;-798;193;0.8;3535;531;0.9;13494;661;0.7;105744;889;0.7;7158;760;1.6;12575;804;0.9;2831;830;0.6;2021;1010;0.9;1076;275;0.4;22998;355;0.8;1083;357;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  265.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;79;11.04.17 21:35;;265;;1613;3;5.3;5866;4;0.6;36618;8;1.1;-806;6;0.9;3348;16;0.4;10738;20;0.8;109374;25;0.6;6046;24;1;10155;25;0.7;3982;25;0.7;929;26;1.2;1483;8;1.2;24342;11;1;1403;11;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  270.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;80;11.04.17 21:36;;270;;1549;3;3.4;6615;4;0.4;29530;7;1.3;-414;6;1.5;3922;16;1.1;11032;20;0.8;103340;25;0.8;7166;24;1;11285;25;0.7;2208;25;0.6;119;26;1.2;1012;8;0.6;18535;11;0.8;1263;11;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  275.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;81;11.04.17 21:38;;275;;1521;3;2;9637;5;0.8;32541;7;0.6;-26;6;1;3283;16;0.8;11299;21;0.6;104002;25;1;7355;24;1;10663;25;0.6;574;26;0.9;-145;26;1.5;1915;8;0.7;18553;11;0.7;1351;11;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  280.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;80;11.04.17 21:39;;280;;1522;3;2.1;4484;4;0.4;21161;7;0.6;-316;6;1;3602;16;0.6;13386;21;0.7;108561;25;0.7;6825;24;0.8;13041;25;0.8;2328;26;1;-545;26;1.5;945;8;0.8;18248;11;1.4;891;11;1.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  285.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;81;11.04.17 21:41;;285;;1461;97;1.2;4173;123;1.1;18266;212;0.5;-155;192;0.5;4021;538;0.9;12017;670;0.7;104856;907;1.2;7720;772;1.1;11643;816;0.4;716;889;0.5;-1074;997;1.6;978;276;0.7;16945;350;0.9;1197;360;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  290.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;81;11.04.17 21:43;;290;;1430;3;1.7;4929;4;0.5;19452;6;0.6;-492;6;0.7;3824;16;1;12981;21;0.7;105042;25;0.5;6585;24;0.7;11870;26;0.5;1545;26;0.6;-519;27;1.7;1326;8;0.8;20271;11;1.1;1827;11;1.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 2 at  30kV\ZH-17-21  295.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;79;11.04.17 21:44;;295;;1659;3;2.3;4823;4;0.5;17814;6;0.9;-296;6;0.8;3280;16;0.6;13084;20;0.7;116955;25;1.3;6168;23;0.7;14338;25;0.7;603;25;0.6;-1619;26;1.6;1315;8;0.9;17184;11;1.1;1391;11;1
