FileName;LiveTime ; RealTime ; MeasurementDate ; MeasurementTime ; Sample_ID ; User_ID;Ni_Area ;Ni_ DArea ;Ni_ ChiSqr;Cu_Area ;Cu_ DArea ;Cu_ ChiSqr;Zn_Area ;Zn_ DArea ;Zn_ ChiSqr;Ga_Area ;Ga_ DArea ;Ga_ ChiSqr;Br_Area ;Br_ DArea ;Br_ ChiSqr;Rb_Area ;Rb_ DArea ;Rb_ ChiSqr;Sr_Area ;Sr_ DArea ;Sr_ ChiSqr;Y_Area ;Y_ DArea ;Y_ ChiSqr;Zr_Area ;Zr_ DArea ;Zr_ ChiSqr;Nb_Area ;Nb_ DArea ;Nb_ ChiSqr;Mo_Area ;Mo_ DArea ;Mo_ ChiSqr;Hg_Area ;Hg_ DArea ;Hg_ ChiSqr;Pb_Area ;Pb_ DArea ;Pb_ ChiSqr;Bi_Area ;Bi_ DArea ;Bi_ ChiSqr
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 2 at  30kV\ZH-16-11  185.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;71;04.01.17 13:22;;185;;1792;96;0.9;6858;136;0.6;6036;159;0.7;332;183;0.6;4088;497;0.7;20503;627;0.5;100643;830;0.6;8097;705;1;22833;758;0.5;29;805;0.7;1371;777;0.7;1212;258;0.6;16187;330;1;917;335;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 2 at  30kV\ZH-16-11  190.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;70;04.01.17 13:23;;190;;1902;99;1.6;6235;136;0.6;5743;162;0.3;284;185;0.4;4386;502;0.9;23907;634;0.8;101265;837;1;8046;709;1.3;21714;762;1.5;570;832;0.6;277;792;0.6;1505;262;0.7;10124;321;1.3;1180;337;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 2 at  30kV\ZH-16-11  195.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;70;04.01.17 13:25;;195;;2084;3;1.3;6797;4;0.8;6163;5;0.6;720;6;0.9;3556;15;0.9;23227;19;0.5;101738;23;0.6;7159;22;1;20700;23;0.6;-190;23;0.6;-953;24;0.7;1087;8;0.6;7675;10;0.7;1253;11;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 2 at  30kV\ZH-16-11  200.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;70;04.01.17 13:26;;200;;2061;97;1.2;6276;134;0.2;6158;160;0.6;703;182;0.5;3238;493;0.8;24264;626;0.7;102035;829;0.3;8156;702;0.7;21088;755;0.7;-1051;845;1;-72;799;0.9;1486;257;0.5;7476;311;1;1386;331;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 2 at  30kV\ZH-16-11  205.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;70;04.01.17 13:27;;205;;1806;3;1.4;6423;4;0.5;5833;5;0.7;641;6;0.4;3735;15;0.7;23802;19;0.7;97485;23;0.6;8075;22;0.8;20568;23;0.5;-734;23;0.5;408;24;1;2040;8;0.8;7523;10;0.6;1435;10;1.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 2 at  30kV\ZH-16-11  210.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;70;04.01.17 13:29;;210;;1923;97;1.7;6211;134;0.9;6243;159;0.3;432;179;0.4;3495;492;1.2;24933;628;0.2;95214;820;0.4;8119;700;1.1;21839;752;0.4;172;842;0.6;-324;796;0.4;1870;258;1.2;7636;311;0.6;1254;330;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 2 at  30kV\ZH-16-11  215.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;70;04.01.17 13:30;;215;;2037;98;1.6;5959;132;0.4;6105;159;1.1;839;180;0.6;3260;490;0.6;25545;627;0.3;96028;817;0.3;7368;699;0.6;23100;754;0.6;-1020;845;0.9;-1811;804;1;1611;255;1.3;6630;307;0.9;1614;329;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 2 at  30kV\ZH-16-11  220.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;69;04.01.17 13:31;;220;;1912;3;1.1;6339;4;0.5;6310;5;0.7;682;6;0.7;3568;15;1.2;25474;19;0.4;95726;23;0.5;7199;22;1.1;22021;23;0.5;715;23;0.6;132;24;0.8;1947;8;1.1;7181;10;1.1;1491;10;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 2 at  30kV\ZH-16-11  225.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;70;04.01.17 13:33;;225;;2330;3;0.8;6764;4;0.5;6742;5;0.9;1018;6;0.6;2806;15;0.8;26009;19;0.3;91791;22;0.8;6906;22;0.9;20902;23;0.4;-60;23;0.8;-915;23;0.5;1977;8;0.9;6376;10;0.8;1468;10;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 2 at  30kV\ZH-16-11  230.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;71;04.01.17 13:34;;230;;2250;3;2;6574;4;1;6736;5;0.6;654;6;0.8;3922;15;0.8;26549;19;0.6;93442;23;0.5;8385;22;0.6;20858;23;0.6;-733;23;0.7;-190;24;0.6;1692;8;0.9;6536;10;0.7;1123;10;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 2 at  30kV\ZH-16-11  235.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;71;04.01.17 13:36;;235;;2253;3;0.9;6646;4;0.5;6745;5;0.6;455;6;0.5;3547;15;0.9;26439;19;0.6;92633;23;0.9;8941;22;0.6;19702;23;0.8;232;23;0.9;-167;24;0.6;2082;8;0.5;6838;10;1;1392;10;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 2 at  30kV\ZH-16-11  240.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;71;04.01.17 13:37;;240;;2283;100;1.2;6465;136;0.9;6752;163;0.6;561;183;0.5;3466;493;0.8;28026;635;0.5;91476;817;0.5;8442;705;0.8;20885;757;1;0;867;0.4;647;809;0.7;1253;257;0.6;6313;308;1.1;1606;331;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 2 at  30kV\ZH-16-11  245.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;71;04.01.17 13:38;;245;;2392;3;0.6;6390;4;0.8;7013;5;0.8;812;6;0.7;3334;15;1;28614;20;0.5;91644;23;0.9;8767;22;0.3;21246;23;0.3;-652;23;0.7;823;24;0.8;1888;8;0.8;6933;10;1.1;1003;10;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 2 at  30kV\ZH-16-11  250.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;71;04.01.17 13:40;;250;;2384;3;1.2;6635;4;0.7;6974;5;0.9;968;6;0.8;3937;15;1.2;29538;20;0.5;92867;23;1.1;8318;22;1.2;19667;23;0.7;-1552;23;0.6;-1478;24;0.7;1947;8;0.6;6592;10;1.2;1158;10;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 2 at  30kV\ZH-16-11  255.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;72;04.01.17 13:41;;255;;2454;102;1.6;6521;137;0.5;6805;165;1.1;578;183;0.5;4064;495;0.8;28919;635;0.7;96249;821;0.9;9383;706;0.9;21519;757;0.5;504;852;1;1928;808;1.1;1912;258;1;6804;310;0.8;1489;331;1.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 2 at  30kV\ZH-16-11  260.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;72;04.01.17 13:42;;260;;2463;102;1.6;6069;134;0.7;6950;164;0.9;533;182;0.8;3182;494;0.5;28244;636;0.5;92517;820;0.6;8302;705;0.7;20773;756;0.4;607;854;0.9;1656;812;0.8;1914;260;0.9;6363;310;0.7;1181;332;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 2 at  30kV\ZH-16-11  265.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;72;04.01.17 13:44;;265;;2468;102;1.3;6152;134;0.6;6505;163;0.8;438;185;0.4;3526;501;0.8;28796;643;0.4;91869;824;0.9;8129;712;0.7;21798;767;0.7;-936;853;0.7;-418;819;0.8;2504;262;1;6599;312;0.9;1401;334;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 2 at  30kV\ZH-16-11  270.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;73;04.01.17 13:45;;270;;2384;3;1.8;6391;4;0.9;6959;5;1.1;527;6;0.7;3854;15;0.8;27942;20;0.6;91375;23;0.6;8930;22;0.8;21111;23;0.8;-531;23;1.1;-329;24;0.8;2047;8;0.9;6698;10;0.6;1470;10;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 2 at  30kV\ZH-16-11  275.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;73;04.01.17 13:47;;275;;2668;3;1.3;6674;4;0.8;7414;5;0.7;813;6;0.5;4693;15;0.8;29382;20;0.5;93022;23;0.8;8288;22;0.6;23580;24;0.8;-821;23;0.9;-918;24;0.7;1544;8;0.8;6590;10;0.7;1848;10;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 2 at  30kV\ZH-16-11  280.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;73;04.01.17 13:48;;280;;2609;103;1.5;6236;135;0.6;7393;167;1.1;757;185;0.7;5232;502;0.8;30670;645;0.3;91317;820;0.7;9450;713;0.9;28703;775;0.6;1165;870;0.6;166;825;0.7;1439;262;0.6;6695;313;0.7;1370;334;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 2 at  30kV\ZH-16-11  285.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;73;04.01.17 13:49;;285;;2448;3;1;6313;4;0.6;7805;5;0.6;967;6;0.8;3617;15;0.7;31029;20;0.8;90801;23;0.9;8264;22;0.8;24970;24;0.7;1135;24;1.1;834;24;0.7;2087;8;0.6;6592;10;0.7;1801;10;1.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 2 at  30kV\ZH-16-11  290.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;73;04.01.17 13:51;;290;;2644;3;1.6;6423;4;0.3;7879;5;1.1;1029;6;0.5;3777;15;0.7;31390;20;0.7;89324;23;0.5;8205;22;0.4;24443;24;1.2;275;24;0.6;-958;24;0.8;2066;8;1.3;6595;10;0.9;1331;10;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 2 at  30kV\ZH-16-11  295.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;73;04.01.17 13:52;;295;;2790;3;2.1;6514;4;0.7;8169;5;1;925;6;0.8;4142;15;1;31867;20;0.4;90231;23;0.7;9856;22;1.1;26732;24;0.6;1279;24;0.9;90;24;0.8;1965;8;0.7;6819;10;0.8;1512;11;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11\Run 2 at  30kV\ZH-16-11  300.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;74;04.01.17 13:54;;300;;2565;3;0.8;6160;4;0.8;7895;5;0.8;1155;6;1.1;3526;15;1.1;34077;20;0.4;89379;23;0.4;9306;23;0.5;24095;24;0.6;-1097;24;0.9;-540;25;1.2;1478;8;0.8;6302;10;0.9;1296;11;1.1
