FileName;LiveTime ; RealTime ; MeasurementDate ; MeasurementTime ; Sample_ID ; User_ID;Ni_Area ;Ni_ DArea ;Ni_ ChiSqr;Cu_Area ;Cu_ DArea ;Cu_ ChiSqr;Zn_Area ;Zn_ DArea ;Zn_ ChiSqr;Ga_Area ;Ga_ DArea ;Ga_ ChiSqr;Br_Area ;Br_ DArea ;Br_ ChiSqr;Rb_Area ;Rb_ DArea ;Rb_ ChiSqr;Sr_Area ;Sr_ DArea ;Sr_ ChiSqr;Y_Area ;Y_ DArea ;Y_ ChiSqr;Zr_Area ;Zr_ DArea ;Zr_ ChiSqr;Nb_Area ;Nb_ DArea ;Nb_ ChiSqr;Mo_Area ;Mo_ DArea ;Mo_ ChiSqr;Hg_Area ;Hg_ DArea ;Hg_ ChiSqr;Pb_Area ;Pb_ DArea ;Pb_ ChiSqr;Bi_Area ;Bi_ DArea ;Bi_ ChiSqr
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  110.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;61;05.01.17 12:46;;110;;1285;3;2.9;6992;4;0.5;25932;7;0.6;-349;5;0.6;2956;14;0.6;8626;18;0.4;83559;22;0.8;6328;21;1.4;9234;22;1.1;1968;22;0.6;222;22;1.2;940;7;0.8;11563;9;0.8;2025;10;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  115.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;63;05.01.17 12:47;;115;;1029;88;1.4;7639;134;0.9;21907;210;0.7;-165;175;0.5;3608;481;0.7;10815;592;0.7;86193;795;0.7;5432;673;1.2;8851;707;1;215;832;1.3;-626;877;1.1;790;248;0.8;11243;309;0.8;1662;324;1.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  120.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;64;05.01.17 12:48;;120;;912;89;2.4;7052;132;0.7;17035;197;0.5;146;176;0.7;2346;485;0.5;9994;597;0.6;92498;814;0.9;5395;681;1.4;8642;717;1;-218;859;0.6;-1638;868;1.4;824;252;0.6;11321;313;0.8;1840;328;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  125.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;67;05.01.17 12:49;;125;;1227;3;2.9;7038;4;0.8;16019;6;0.7;-58;6;0.5;2934;15;0.9;10192;19;0.6;101310;23;1;6828;22;1.1;10632;23;0.5;-408;23;1;-1885;23;0.9;1001;8;0.7;10833;10;0.8;1031;10;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  130.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;70;05.01.17 12:51;;130;;1223;3;2.1;7216;4;0.4;14402;6;0.7;-296;6;0.5;3301;15;1.1;11712;19;0.8;106923;23;0.8;5995;22;1.2;10794;23;0.6;-1626;23;1.1;-279;24;1.5;1114;8;0.5;12474;10;0.9;1355;11;1.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  135.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;73;05.01.17 12:52;;135;;904;3;0.7;7357;4;0.5;13092;6;0.8;-139;6;0.7;3562;15;1;12573;20;0.5;106014;24;0.7;6957;23;0.9;12040;24;0.7;-1055;24;0.8;-383;25;1.5;1264;8;1.5;13769;10;0.7;1701;11;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  140.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;73;05.01.17 12:53;;140;;905;89;0.8;7372;139;0.5;11647;186;1;41;189;0.8;3712;523;0.9;14287;652;0.5;103833;879;0.7;6149;745;0.9;11250;788;0.6;-1848;953;0.9;-2295;893;1.2;530;268;0.4;14137;339;0.6;1545;352;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  145.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;74;05.01.17 12:55;;145;;975;3;0.5;7735;4;1.1;11752;6;0.9;55;6;0.5;3344;16;0.5;15850;20;0.6;97997;24;0.5;6982;23;0.9;11688;25;1.1;-1008;25;1.3;-345;26;0.8;972;8;0.6;15511;11;1;1502;11;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  150.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;74;05.01.17 12:56;;150;;1575;94;0.6;8406;143;0.6;12866;190;0.9;-333;191;0.9;3264;517;1;20340;654;0.6;93583;855;0.3;6930;738;0.8;14526;782;0.7;-1675;900;0.7;8;858;0.8;968;266;0.6;20464;346;1.2;1637;349;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  155.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;76;05.01.17 12:58;;155;;1720;3;0.6;8713;4;1;11116;6;0.5;-312;6;0.8;4427;16;1;26506;21;0.6;87943;24;0.4;8747;23;0.9;17737;25;0.7;1104;25;0.7;1442;25;0.9;1078;8;0.6;25351;11;1.8;1292;11;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  160.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;05.01.17 12:59;;160;;2166;98;0.7;9043;148;0.5;10379;182;0.6;-96;195;1.4;3472;523;0.7;30405;673;0.7;91982;848;0.5;9312;746;1.1;19217;791;0.7;498;863;0.9;-5;829;0.8;1282;270;1;25056;357;1.3;1862;354;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  165.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;05.01.17 13:01;;165;;1731;3;0.6;8871;4;0.7;8978;5;0.7;454;6;1;3962;16;0.6;26900;21;0.6;91252;24;0.7;8930;23;1.3;17892;24;0.6;-557;25;0.4;996;25;0.9;938;8;0.4;21729;11;1.2;1309;11;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  170.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;05.01.17 13:02;;170;;1818;97;0.4;8013;144;0.3;7360;170;0.5;-1;191;1.2;4018;520;0.8;27582;668;0.6;89914;854;0.5;7964;740;0.7;17221;786;0.6;-771;868;1.3;1971;821;0.5;1234;267;0.7;15512;340;0.8;1168;350;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  175.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;05.01.17 13:03;;175;;1609;96;0.5;7071;140;0.9;7710;170;0.6;1094;190;1.1;4647;522;0.6;29040;671;0.4;91759;854;0.5;8791;745;1.4;19188;794;0.9;-585;908;0.3;-530;857;0.7;638;268;0.5;11434;334;1.2;1570;350;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  180.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;05.01.17 13:05;;180;;1703;96;1.1;6998;140;0.5;7351;171;0.6;566;193;0.5;4927;523;0.9;30229;673;0.6;92295;858;0.8;8607;745;1;18063;793;0.9;-2359;910;0.8;-58;850;0.7;947;269;0.4;10114;331;0.9;1626;351;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  185.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;74;05.01.17 13:06;;185;;1915;3;1.3;6685;4;0.5;6981;5;0.9;869;6;1.2;4072;15;0.7;30362;21;0.4;92199;24;0.6;8237;23;0.9;17393;24;0.5;260;25;0.8;547;25;0.9;1673;8;0.6;9467;10;0.7;1221;11;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  190.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;74;05.01.17 13:08;;190;;1662;3;0.5;6307;4;0.8;7156;5;1.1;1170;6;0.7;3903;16;0.9;30235;21;0.6;90220;24;0.6;8630;23;0.9;18205;25;0.5;-1232;25;0.9;1109;25;0.9;1195;8;0.7;7557;10;0.8;1528;11;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  195.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;74;05.01.17 13:09;;195;;1727;3;0.8;6469;4;0.8;6975;5;1;889;6;0.6;5233;16;0.8;31980;21;0.6;91115;24;0.4;9983;23;0.6;19378;25;0.5;-291;25;1;-1135;25;0.8;964;8;0.8;7419;10;0.9;1624;11;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  200.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;74;05.01.17 13:11;;200;;1902;3;0.2;6603;4;0.6;7158;5;0.7;973;6;0.6;4875;15;1.1;32050;21;0.6;92240;24;0.6;8444;23;0.6;18283;24;0.7;-1645;24;0.8;-247;25;0.8;1154;8;0.6;7513;10;0.7;1746;11;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  205.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;74;05.01.17 13:12;;205;;1948;97;0.5;6380;136;0.9;7029;168;0.5;742;190;0.8;4425;519;1;32435;673;0.6;92271;851;1;8261;742;1.1;18229;791;0.6;-679;929;0.7;-211;861;1;701;265;0.6;7051;323;0.6;1381;346;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  210.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;05.01.17 13:13;;210;;2047;99;0.7;6777;141;1.6;7225;171;0.8;1266;196;0.5;5046;534;1;32525;689;0.5;90797;868;0.7;9112;760;0.8;18234;809;0.8;3;941;0.9;-1533;884;0.6;899;273;1;7266;332;0.9;2041;358;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  215.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;74;05.01.17 13:15;;215;;1665;3;0.6;6601;4;0.5;7110;5;0.3;1010;6;0.7;5085;15;1.3;34250;21;0.7;88034;24;0.5;8533;23;0.7;18996;24;1;-641;25;1.1;-45;25;1;541;8;0.5;7070;10;1.1;1183;11;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  220.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;05.01.17 13:16;;220;;1912;3;0.3;6327;4;0.6;7832;5;0.5;893;6;0.8;4446;16;0.7;36367;21;0.6;86739;24;0.7;10116;23;1.2;21126;25;0.6;-732;25;0.7;-716;25;0.9;1160;8;0.7;6913;10;0.9;2190;11;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  225.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;05.01.17 13:18;;225;;2043;98;1.3;6532;138;0.7;7771;173;1;1404;196;0.6;4827;528;0.9;38218;695;0.4;88984;855;0.6;9312;755;0.6;20907;805;0.8;369;937;0.9;-1568;887;0.7;907;269;0.6;7299;329;1.1;1686;353;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  230.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;05.01.17 13:19;;230;;1987;3;0.9;7033;4;0.6;7538;5;0.8;1151;6;0.6;4685;16;1.1;36861;21;0.3;85908;24;0.6;9423;23;0.7;19357;25;0.3;154;25;1.1;0;25;0.8;949;8;0.6;6666;10;0.7;1706;11;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  235.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;05.01.17 13:21;;235;;1944;3;0.5;7471;4;0.7;7969;5;0.8;1180;6;0.5;4753;16;0.9;36120;21;0.6;89120;24;0.6;9345;23;1.1;18370;24;0.5;-1089;25;0.9;654;25;1;881;8;0.5;6661;10;0.9;1559;11;1.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  240.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;05.01.17 13:22;;240;;2099;3;0.5;7102;4;0.5;7591;5;0.5;1192;6;0.6;5222;15;0.4;34462;21;0.5;88950;24;0.8;7842;23;0.7;18879;24;0.7;316;24;0.8;-763;25;0.8;813;8;0.7;7081;10;0.8;1399;11;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  245.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;05.01.17 13:24;;245;;1949;3;0.5;6149;4;0.7;7213;5;0.9;1059;6;0.5;5613;16;1.5;34568;21;0.8;87622;24;1.3;9268;23;1.2;18425;25;0.8;426;25;0.8;128;25;0.5;593;8;0.6;6781;10;0.7;1446;11;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  250.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;76;05.01.17 13:25;;250;;2179;3;0.6;6537;4;0.8;8222;5;1.4;919;6;0.6;5206;16;1;37903;21;0.6;86692;24;0.6;9304;24;0.4;19953;25;0.6;437;25;0.9;-623;26;0.6;708;8;0.8;6628;10;0.6;1699;11;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  255.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;76;05.01.17 13:26;;255;;2279;3;0.7;6949;4;0.5;8490;5;1;1474;6;1.2;4925;16;1.2;37840;21;0.6;86498;24;0.5;9130;23;0.4;20244;25;0.7;25;25;1.3;-72;25;0.9;844;8;1.1;6784;10;0.5;1849;11;1.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  260.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;76;05.01.17 13:28;;260;;2339;3;1.7;6801;4;1.3;7853;5;0.9;877;6;0.8;4522;16;1.1;37988;21;0.9;84847;24;0.7;9723;24;0.9;20583;25;0.6;690;25;0.6;-103;26;0.5;964;8;0.5;7272;10;0.9;1710;11;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  265.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;05.01.17 13:29;;265;;2217;99;0.4;6431;139;0.5;7497;174;1;1048;196;0.6;5290;529;0.9;36686;693;0.5;88075;856;0.7;10078;755;0.7;20567;805;0.6;-915;935;1.1;-1127;876;0.9;642;270;0.6;7255;330;0.8;1545;354;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  270.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;05.01.17 13:31;;270;;2117;3;0.8;6513;4;0.5;7802;5;0.8;1023;6;0.4;4375;16;0.8;36563;21;0.6;88272;24;0.5;10411;23;0.6;19052;25;0.6;-985;25;0.9;-138;25;0.7;754;8;0.7;6401;10;0.8;1556;11;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  275.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;76;05.01.17 13:32;;275;;2149;3;0.4;6537;4;1;7975;5;0.8;939;6;0.6;5409;16;1.2;37107;21;0.4;88350;24;0.6;9664;23;1.3;19583;25;0.5;-585;25;0.9;-371;25;1;633;8;0.6;6531;10;0.6;1242;11;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  280.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;76;05.01.17 13:34;;280;;2115;99;0.3;6313;136;0.8;7916;173;0.5;1331;193;0.8;4703;527;1;37202;694;0.8;84341;850;0.6;8182;755;0.8;21286;806;1;-1087;943;1.1;434;891;1.3;713;271;0.5;6616;327;0.5;1660;352;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  285.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;77;05.01.17 13:35;;285;;2108;3;0.7;6530;4;0.6;7854;5;1.4;959;6;1;5209;16;0.9;39095;21;0.5;83745;24;0.6;10633;24;0.9;20502;25;0.7;-48;25;0.9;-754;26;1;566;8;0.5;7039;10;0.9;1457;11;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  290.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;77;05.01.17 13:37;;290;;2336;3;0.7;6889;4;1;8714;5;0.6;1379;6;1;5051;16;1.3;37521;21;0.6;82741;24;0.5;9654;23;0.6;20590;25;0.5;-886;25;1.1;137;25;1;786;8;0.4;6903;10;0.8;1814;11;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  295.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;77;05.01.17 13:38;;295;;2654;104;0.7;6590;138;0.9;8867;177;0.6;792;192;0.5;4563;520;0.7;37496;685;0.5;81304;836;0.9;10858;745;0.9;20618;792;0.9;80;928;0.8;-1749;871;1.2;732;269;0.5;6875;324;0.6;1665;348;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-13\Run 2 at  30kV\ZH-16-13  300.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;76;05.01.17 13:40;;300;;2553;103;0.4;6572;137;0.4;8680;176;0.4;1173;192;0.9;4876;519;0.7;38504;685;0.4;82305;835;0.6;9236;744;0.6;20614;793;0.7;-271;920;0.8;647;874;1;1086;268;0.5;7268;323;0.9;1410;345;0.9
