FileName;LiveTime ; RealTime ; MeasurementDate ; MeasurementTime ; Sample_ID ; User_ID;Al_Area ;Al_ DArea ;Al_ ChiSqr;Si_Area ;Si_ DArea ;Si_ ChiSqr;P_Area ;P_ DArea ;P_ ChiSqr;S_Area ;S_ DArea ;S_ ChiSqr;Cl_Area ;Cl_ DArea ;Cl_ ChiSqr;K_Area ;K_ DArea ;K_ ChiSqr;Ca_Area ;Ca_ DArea ;Ca_ ChiSqr;Rh_Area ;Rh_ DArea ;Rh_ ChiSqr
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  135.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:02;;135;;7867;179;1.1;145863;437;2.4;-734;204;2.3;8767;256;4.3;24167;735;6.8;71228;492;27.7;2023169;1450;20.1;198084;1030;13.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  140.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:03;;140;;6306;171;1.3;128589;414;1.9;-876;200;3.2;7995;253;3.4;23762;741;6.8;65243;484;28.8;1929116;1420;17.8;201027;1034;14.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  145.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:04;;145;;5165;166;1.6;114282;395;3.1;-842;201;2.1;8040;254;5.4;25065;759;5.8;57941;475;23.7;1912448;1414;19.5;201433;1050;11.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  150.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 18:05;;150;;4226;160;1.2;104851;381;1.1;-846;197;2.4;6995;249;4.2;25488;760;6.4;56787;472;25.6;1811776;1380;20.8;202805;1048;11.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  155.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:06;;155;;5921;171;1.2;122499;407;1.3;-1147;202;2;6469;252;7.1;27038;758;7.5;71300;495;29.7;1960556;1431;18.6;202515;1052;14.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  160.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;04.01.17 18:07;;160;;6718;176;1.7;134895;424;2.4;-710;204;1.3;7402;256;6.8;24611;750;7;76460;503;31.4;2053972;1463;19;204568;1048;14.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  165.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:08;;165;;6087;169;1;120939;404;2.7;-1138;199;2;5568;248;5.4;28299;764;6.4;70717;491;29.2;1883054;1406;20.4;209384;1057;12.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  170.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 18:09;;170;;4752;164;1.3;109637;388;2.7;-1312;196;2;4994;245;6;25987;761;7.6;66114;484;26.6;1778993;1371;18.2;208095;1054;15
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  175.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:10;;175;;6064;172;2;123249;409;1.2;-1135;203;2.5;7077;256;9;27223;765;5.9;77746;504;30.6;1977335;1438;20.3;208327;1060;13.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  180.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;04.01.17 18:11;;180;;6634;176;0.4;134957;424;1.9;-993;204;2.3;4793;249;8.2;26279;761;7.7;87446;517;32.1;2017056;1452;20;211698;1064;14.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  185.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;04.01.17 18:11;;185;;7321;179;1.6;141548;432;2.4;-771;203;1.2;4974;249;8.4;26249;749;6.9;92234;521;33.7;1980261;1441;19.9;206025;1048;13.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  190.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:12;;190;;5206;165;0.8;112441;392;1.5;-1067;196;2;6930;252;7.1;27125;775;7.8;76085;498;29.8;1718913;1352;20;212975;1071;13.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  195.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;04.01.17 18:13;;195;;9378;187;1.6;159456;454;2.2;-1016;202;1.6;6661;252;5.5;29348;751;7.5;101048;532;33.6;1909154;1419;19;205757;1050;14.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  200.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:14;;200;;8957;183;1.4;153827;446;2.1;-1040;200;1.1;5151;247;8.3;26875;748;6.3;103785;530;28.9;1821380;1388;19.6;209890;1048;12.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  205.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:15;;205;;7224;175;1.1;135588;422;1.4;-740;196;2.3;3529;242;7.4;27086;755;7.9;94749;520;36.6;1752680;1364;17.9;210391;1055;15.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  210.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;04.01.17 18:16;;210;;8801;184;1.8;153653;446;2.1;-710;201;1.6;3599;246;7.8;27982;752;8.5;102611;532;30.4;1891154;1412;19.1;210177;1054;15.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  215.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:17;;215;;6484;172;1.2;132264;419;1.4;-1119;198;1.8;4946;247;6.9;26782;759;6.3;93624;520;26;1802766;1382;18.6;211844;1058;12.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  220.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:18;;220;;7896;179;0.7;145794;436;1.1;-935;199;0.9;7585;254;7.1;28212;757;7.1;96497;524;29.3;1824371;1390;18.4;210648;1057;13.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  225.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:19;;225;;9052;184;1.3;155429;448;3.2;-705;198;1.6;8780;256;8.2;26848;747;6.5;101763;528;34;1759122;1367;17.2;208544;1047;15
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  230.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:20;;230;;9826;186;1.5;166212;460;2.9;-808;197;2.1;8376;254;8.9;26837;737;7.8;105616;531;34.2;1718148;1353;18.6;201995;1035;16.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  235.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:21;;235;;10111;186;2.6;164016;457;2.2;-941;196;2.1;6747;249;6.3;26712;738;8.3;103260;529;29;1694329;1345;17.2;206327;1038;15.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  240.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 18:22;;240;;5720;168;1.3;121800;404;1;-616;194;2.3;4979;244;4.6;27843;762;7;82092;504;25.1;1605921;1313;17.5;211408;1058;12.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  245.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:23;;245;;7864;179;1.5;145035;435;3;-697;200;2.1;9224;258;7.6;26601;753;6.9;95800;522;29.5;1824129;1388;19.1;211061;1053;14.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  250.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:24;;250;;7448;177;1.2;139507;428;2.5;-998;198;1.4;11678;262;6.9;27516;755;6.7;93140;518;31.4;1761383;1367;17.7;207463;1052;14
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  255.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 18:25;;255;;7072;172;0.8;132192;417;2.2;-549;192;0.7;5702;247;9.2;27459;754;8;92048;513;27.1;1617212;1315;20.1;208874;1050;14.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  260.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:26;;260;;7467;174;1;137287;424;1.8;-882;195;2.2;7448;252;7.7;26509;751;7.3;92790;515;29.5;1654098;1328;18.7;209601;1049;14.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  265.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:27;;265;;9348;182;1.2;159113;451;2.3;-642;195;1.5;9578;255;8;27127;738;7;99919;523;30.8;1646070;1326;17.4;203040;1035;14.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  270.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:28;;270;;9785;185;2.1;167574;461;3.4;-973;195;1.6;9784;256;7;26666;736;7.1;103663;526;30;1591192;1307;14;203605;1034;13.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  275.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 18:29;;275;;9380;182;1.7;160543;452;3.7;-917;192;1.9;7635;250;5.8;28138;743;6.3;103458;524;26.5;1534677;1287;15.8;210432;1041;13.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  280.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 18:30;;280;;10626;185;1.7;173391;466;2.2;-999;191;0.9;7993;249;5.9;27494;727;7.2;110552;529;29.6;1455678;1257;16;201893;1022;13.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  285.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 18:30;;285;;12327;193;1.5;188399;483;2.3;-339;192;2.3;6608;247;5.7;27387;730;6.1;116097;536;28.3;1528845;1284;16.2;203626;1030;13
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  290.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:31;;290;;10486;186;1.3;172499;466;2.4;-471;194;1.5;6675;247;5.7;26733;729;7.4;107074;529;28.8;1596007;1308;17.5;200620;1026;14.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  295.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:32;;295;;9439;186;1.7;167512;462;2.9;-650;200;1.3;7770;252;4;26731;734;6.6;103428;527;28.1;1749828;1361;16.3;203427;1032;13.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  300.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 18:33;;300;;7309;173;1.1;141118;428;1.6;-1017;194;1.2;6007;247;3.9;28316;751;6.9;88355;507;26.8;1677381;1335;17.8;207245;1046;15.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  305.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:34;;305;;7975;177;1.4;149567;439;2.3;-352;196;1.7;4301;243;4.4;27285;744;6.9;90690;511;23.5;1701889;1345;16.3;207543;1041;13.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  310.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:35;;310;;8442;180;1.7;152008;443;3.4;-753;196;1.5;5909;247;5.6;27753;743;7.4;91146;514;29.5;1715244;1350;17.5;205584;1041;16.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  315.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 18:36;;315;;8955;180;1.1;154987;445;0.9;-850;193;1.2;6233;246;3.8;27655;737;6;92691;513;26.6;1631610;1319;17.1;202889;1032;12.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  320.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 18:37;;320;;7992;175;1.2;145908;433;3;-615;190;1;7197;247;6.5;27388;742;7.4;91637;510;30.1;1515674;1278;16.1;205167;1037;12.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  325.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 18:38;;325;;9554;181;0.6;160585;451;3.5;-341;190;0.8;8571;250;4.4;27056;733;6.3;96859;516;27.7;1515335;1279;16.6;202121;1027;12.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  330.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:39;;330;;10820;187;0.8;173223;467;3.6;-564;195;2;9938;257;5.9;27804;734;7.6;100067;521;29.4;1610128;1313;16.3;201199;1029;14.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  335.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:40;;335;;9187;182;1.2;159170;451;2.2;-672;193;1.8;10045;256;6.5;27998;742;7.3;95321;516;24.5;1626134;1319;15.6;206270;1039;14.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  340.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:41;;340;;8125;177;1.9;151236;441;2;-603;193;1.9;7911;254;7.5;27188;749;7;95959;518;29.5;1593796;1308;17.9;210164;1048;13.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  345.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 18:42;;345;;7909;177;2.1;146914;436;1.7;-832;193;0.7;6102;247;5.8;27326;748;6.5;98945;520;25.6;1588227;1306;17.1;210293;1045;13.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  350.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;04.01.17 18:43;;350;;4421;153;0.5;105117;376;2.9;-489;180;1.5;5809;241;6.1;27856;767;6.1;75559;486;27.5;1224125;1165;13.1;212370;1058;13
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  355.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 18:44;;355;;6721;168;0.4;133674;418;3;-1146;189;1.2;8679;252;6.8;28134;750;6.8;93950;513;27.1;1458011;1258;15.9;208832;1044;14.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  360.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 18:45;;360;;8931;178;0.6;150112;438;4.1;-664;188;1.9;9843;254;5.3;27003;740;5.9;88690;505;32.1;1399524;1235;16.6;204252;1034;11.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  365.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 18:46;;365;;8469;176;1.3;148383;436;1.8;-553;187;0.8;10213;254;7.1;22932;726;4.7;86670;503;28;1347070;1215;15.4;197802;1020;8.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  370.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 18:47;;370;;8773;176;1.7;149026;436;2.9;-881;187;0.9;8375;249;8.3;22806;726;3.4;88489;506;30.5;1396337;1233;15.2;199826;1021;6.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  375.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 18:47;;375;;9224;181;1;158055;448;2.9;-512;190;0.9;6394;249;10.2;27691;764;6.6;91878;511;30;1412450;1239;16.4;225457;1071;10.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  380.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 18:48;;380;;10265;186;1.4;170222;463;1.8;-693;191;2.5;5765;249;15.7;28237;769;5.3;99165;520;30.6;1431821;1247;17.6;233879;1081;9.5
