FileName;LiveTime ; RealTime ; MeasurementDate ; MeasurementTime ; Sample_ID ; User_ID;Ti_Area ;Ti_ DArea ;Ti_ ChiSqr;V_Area ;V_ DArea ;V_ ChiSqr;Cr_Area ;Cr_ DArea ;Cr_ ChiSqr;Mn_Area ;Mn_ DArea ;Mn_ ChiSqr;Fe_Area ;Fe_ DArea ;Fe_ ChiSqr
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  100.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;11.04.17 17:19;;100;;9686;583;1.7;680;455;0.9;5651;407;1.4;4266;422;0.9;176341;658;3.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  105.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;11.04.17 17:20;;105;;11426;590;2.8;1166;459;0.7;6070;410;3.6;4360;425;0.7;157935;648;2.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  110.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;11.04.17 17:21;;110;;11762;588;1.7;1091;459;1.5;5361;409;2.6;3992;424;0.5;157002;647;3.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  115.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;11.04.17 17:22;;115;;12006;579;1.1;858;452;0.6;6966;405;3.1;3495;418;0.5;135108;622;2.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  120.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;11.04.17 17:23;;120;;12918;595;2;1985;464;0.8;6742;414;2.9;4288;429;0.8;171073;664;2.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  125.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;11.04.17 17:24;;125;;12956;589;2;657;458;0.7;7356;412;2.8;3502;425;1.1;201707;682;2.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  130.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;11.04.17 17:25;;130;;13590;586;1.2;1571;456;1.2;6927;409;1.8;3861;423;0.6;223599;696;3.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  135.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;11.04.17 17:26;;135;;12135;578;0.7;1572;452;0.7;6444;406;2;3783;420;0.3;206204;681;3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  140.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;11.04.17 17:27;;140;;11070;579;1.2;1030;452;0.6;6777;405;2.3;4312;419;0.4;203065;677;4.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  145.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;49;11.04.17 17:28;;145;;11715;581;2.3;796;453;0.4;6854;407;2;3676;422;0.6;184272;665;5.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  150.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;49;11.04.17 17:29;;150;;12141;581;1.1;848;452;0.8;7000;407;2.6;2977;419;0.9;180063;659;4.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  155.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;11.04.17 17:30;;155;;14766;593;1.5;1899;461;0.8;8283;414;2.2;3721;426;0.7;210205;690;3.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  160.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;11.04.17 17:31;;160;;12476;588;2.4;1448;459;0.6;8767;413;3.3;4709;427;0.9;195560;677;3.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  165.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;11.04.17 17:32;;165;;13889;595;1.6;786;463;0.7;9665;419;2;5180;431;0.7;214267;695;2.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  170.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;11.04.17 17:33;;170;;13613;592;1.8;1151;460;1.1;10178;417;2.4;5065;429;0.7;269466;730;4.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  175.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;50;11.04.17 17:34;;175;;10771;579;1;972;452;0.7;9020;410;2.3;4224;423;0.8;222140;691;5.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  180.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;51;11.04.17 17:35;;180;;10338;574;1.1;1091;449;0.5;9017;407;2.7;4679;421;1.1;193927;669;6.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  185.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;50;11.04.17 17:36;;185;;10213;568;1;1438;446;1.4;7532;402;2.3;3981;416;0.9;185486;659;5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  190.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;49;11.04.17 17:37;;190;;13118;601;1.7;1589;477;0.7;9670;425;3;5425;444;0.5;231116;677;46.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  195.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;51;11.04.17 17:38;;195;;12960;575;1.3;920;448;0.7;9135;406;4;5699;421;0.8;201477;673;7.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  200.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;51;11.04.17 17:39;;200;;11718;584;0.8;1110;459;1.9;7781;410;3.4;4691;427;1.1;192504;657;7.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  205.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;51;11.04.17 17:40;;205;;9646;573;1.2;847;448;0.4;8730;406;2.6;4483;419;1.6;183434;658;6.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  210.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;52;11.04.17 17:41;;210;;9514;582;1.1;485;458;0.5;8357;412;2.9;5418;430;0.7;193356;659;9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  215.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;53;11.04.17 17:42;;215;;9529;570;0.6;538;446;1.3;8876;404;2;4378;418;0.8;182723;658;8.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  220.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;52;11.04.17 17:43;;220;;11911;596;1.6;1153;474;0.7;8343;422;1.4;5526;443;0.9;202599;649;53.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  225.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;53;11.04.17 17:44;;225;;7440;564;1.6;493;444;0.9;7907;401;3.6;5945;418;0.9;164356;642;9.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  230.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;53;11.04.17 17:45;;230;;8764;564;1.2;397;442;0.8;8442;401;2.7;5018;417;0.6;175803;649;9.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  235.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;50;11.04.17 17:46;;235;;13250;574;1.4;1051;447;0.9;8069;404;2.5;5764;421;0.8;231870;696;5.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  240.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;50;11.04.17 17:47;;240;;11919;571;0.7;1697;447;0.7;7785;404;4.6;5211;420;0.9;217386;685;5.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  245.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;50;11.04.17 17:48;;245;;11348;574;1.4;889;449;0.9;8207;405;3.3;5575;421;0.3;179242;658;5.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  250.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;49;11.04.17 17:49;;250;;10830;576;1.3;1370;451;0.7;7431;405;2.2;5260;421;0.8;190539;666;4.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  255.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;49;11.04.17 17:50;;255;;10871;577;1.5;904;451;0.8;6864;406;2.9;4396;421;0.5;200768;676;4.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  260.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;50;11.04.17 17:51;;260;;12420;578;1.5;724;450;0.9;7493;407;3.2;5140;424;0.7;232263;700;5.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  265.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;49;11.04.17 17:52;;265;;9873;575;1.3;1252;452;1.3;7801;406;2.3;4651;421;1.1;200200;676;5.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  270.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;11.04.17 17:53;;270;;10811;583;1.1;749;456;1.2;6152;410;1.9;4721;426;0.7;226233;696;3.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  275.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;11.04.17 17:54;;275;;12362;584;0.9;1492;457;0.6;6521;410;3.4;5344;427;0.5;250846;716;3.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  280.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;11.04.17 17:55;;280;;12559;581;0.9;834;452;1.1;6753;407;2.8;4288;423;0.5;222073;693;4.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  285.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;11.04.17 17:56;;285;;12551;586;1.5;1382;457;0.7;6387;410;1.8;5439;426;0.7;222056;696;4.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  290.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;11.04.17 17:57;;290;;13066;583;1.6;998;454;0.6;7401;409;2.3;5260;425;0.9;210467;687;3.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  295.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;11.04.17 17:58;;295;;15469;583;1.2;1066;453;1.1;7560;407;1.9;5876;423;0.8;216739;688;3.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  300.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;11.04.17 17:59;;300;;13489;583;1.3;1278;453;0.7;7785;407;3;5820;423;1.3;204754;680;3.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  305.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;11.04.17 18:00;;305;;12300;580;1.1;477;452;1;6968;407;2;5468;424;0.4;249008;712;4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  310.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;11.04.17 18:01;;310;;12193;583;0.9;926;455;0.8;6710;409;1.8;4679;424;0.7;244879;710;2.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  315.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;11.04.17 18:02;;315;;14861;587;0.9;1666;457;0.9;6754;410;3.1;5844;427;0.7;282933;736;3.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  320.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;11.04.17 18:03;;320;;12158;584;1.7;1370;455;1.1;6855;408;2.3;5760;424;0.5;272643;728;4.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  325.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;11.04.17 18:04;;325;;13438;592;1.4;1452;462;1.3;6258;414;1.6;6405;432;0.4;316780;762;3.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  330.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;11.04.17 18:05;;330;;11567;579;1.9;1571;452;0.8;6389;405;3;5886;423;0.7;242504;708;3.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  335.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;11.04.17 18:06;;335;;10827;581;1.3;1313;454;0.7;6649;407;3.1;6415;426;0.6;235818;704;3.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  340.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;11.04.17 18:07;;340;;11749;584;1.2;1030;457;0.9;7210;411;2.2;6339;429;0.3;242068;712;2.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  345.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;11.04.17 18:08;;345;;13103;588;0.7;1657;459;0.6;6811;413;1.8;7374;433;0.3;290674;746;3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  350.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;11.04.17 18:09;;350;;12881;579;1.8;1364;452;0.9;7430;407;2.9;8948;430;1;325989;764;4.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  355.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;11.04.17 18:10;;355;;16642;590;1.6;2017;458;0.9;6639;411;3.7;14319;440;0.8;367379;793;2.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  360.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;11.04.17 18:11;;360;;20166;588;0.4;1401;454;1.3;7309;408;4.7;19838;444;1;314554;757;4.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  365.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;49;11.04.17 18:12;;365;;23112;588;0.6;1169;452;1.2;8226;408;3.4;22154;447;1.1;308871;751;4.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  370.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;49;11.04.17 18:13;;370;;25119;589;1.2;2579;453;0.9;8724;408;4.2;26711;452;0.6;351727;779;5.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  375.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;49;11.04.17 18:14;;375;;24619;591;1;1777;454;0.9;8034;408;2.9;16731;440;0.6;403526;810;6.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  380.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;11.04.17 18:15;;380;;27432;595;1.2;2452;455;0.7;7654;408;3.7;15205;437;1.2;377255;792;5.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  385.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;11.04.17 18:16;;385;;27479;596;2.1;1967;454;0.7;8937;408;3.8;18113;440;0.6;367419;789;5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  390.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;11.04.17 18:17;;390;;25391;587;0.9;1537;450;1.8;8688;406;2.5;15009;434;0.9;336032;766;4.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  395.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;11.04.17 18:18;;395;;23200;587;1;1833;450;0.9;7698;404;3.3;14646;433;0.9;331975;762;4.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  400.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;11.04.17 18:19;;400;;23685;589;1.3;1322;452;1;7027;406;3.3;13356;434;0.5;377310;794;3.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  405.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;11.04.17 18:20;;405;;27117;596;0.8;2853;457;1.2;7443;407;4.3;13840;436;1;391796;804;5.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  410.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;11.04.17 18:21;;410;;28637;595;2.3;2569;454;0.6;8267;407;2.4;13362;434;0.6;404178;810;4.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  415.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;11.04.17 18:22;;415;;28207;594;1.1;2019;453;0.9;7871;406;4.2;14653;435;0.8;379534;795;5.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  420.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;11.04.17 18:23;;420;;26955;591;0.7;2329;452;1.2;7811;404;3.3;16739;436;0.7;385498;796;4.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  425.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;11.04.17 18:24;;425;;25255;591;0.7;2611;453;1.3;6398;404;2.3;12631;432;0.7;359945;781;3.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  430.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;11.04.17 18:25;;430;;26558;593;0.8;2305;454;1.4;6980;405;1.8;12139;430;0.8;385561;796;4.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  435.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;11.04.17 18:26;;435;;26130;593;1;2278;454;1.4;7081;405;3.1;12221;431;0.7;390554;799;4.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  440.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;11.04.17 18:27;;440;;27913;595;0.7;2275;454;0.8;7716;405;3.3;14130;432;0.4;383749;795;4.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  445.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;11.04.17 18:28;;445;;27449;595;1.2;2750;455;0.7;6631;405;2.7;15999;436;0.7;378100;793;3.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-21\Run 1 at  10kV\ZH-17-21  450.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;11.04.17 18:29;;450;;26602;595;1.3;1704;454;0.7;6470;406;2.5;15358;437;0.4;401449;808;4.5
