FileName;LiveTime ; RealTime ; MeasurementDate ; MeasurementTime ; Sample_ID ; User_ID;Ti_Area ;Ti_ DArea ;Ti_ ChiSqr;V_Area ;V_ DArea ;V_ ChiSqr;Cr_Area ;Cr_ DArea ;Cr_ ChiSqr;Mn_Area ;Mn_ DArea ;Mn_ ChiSqr;Fe_Area ;Fe_ DArea ;Fe_ ChiSqr
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  165.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 09:46;;165;;26722;571;0.9;2046;437;1.1;7780;395;2.3;8610;414;0.7;379115;783;3.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  170.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 09:47;;170;;26189;567;1.1;2537;434;1.9;6880;391;3.1;8384;411;0.8;378176;780;3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  175.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 09:48;;175;;28063;565;0.7;3048;432;0.6;7281;390;3.3;8720;411;0.5;388370;786;2.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  180.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;08.01.17 09:49;;180;;26424;567;1.1;2037;434;0.9;7527;393;3.3;7866;413;0.4;382078;784;4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  185.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;08.01.17 09:50;;185;;27416;570;1.4;2948;436;0.6;7941;394;3.2;8405;413;0.5;386185;785;4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  190.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;08.01.17 09:51;;190;;26918;573;1.2;2516;438;0.7;7447;396;5.1;9198;416;0.4;397649;794;4.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  195.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 09:52;;195;;26555;573;1.3;2296;438;1.4;6883;396;2.6;8659;418;0.3;390863;793;3.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  200.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 09:53;;200;;29479;576;1.9;2222;438;0.9;7495;396;4.9;8996;417;0.6;433109;816;3.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  205.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 09:54;;205;;30311;578;1;2851;440;0.7;6918;397;1.4;9042;418;0.6;443313;822;3.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  210.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 09:55;;210;;34397;14;13.1;5957;14;1.1;7033;14;2;12412;15;4.5;419272;27;1516.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  215.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 09:56;;215;;33296;581;0.5;2596;441;1.7;7892;399;3.5;9417;421;0.6;462398;835;3.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  220.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 09:57;;220;;32537;426;9.8;5578;420;1;7805;447;3.4;11848;475;3;387268;827;1182.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  225.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;08.01.17 09:58;;225;;26582;569;1.1;2172;436;1.4;7227;394;2.9;10232;416;0.6;385953;787;3.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  230.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;08.01.17 09:59;;230;;25890;569;0.6;2639;436;0.7;7115;394;2.8;10316;417;0.8;371427;778;4.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  235.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;08.01.17 10:00;;235;;26788;568;1;2510;435;1.6;7985;394;3.9;12727;420;0.5;372392;779;3.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  240.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;08.01.17 10:01;;240;;27492;573;0.7;2184;438;0.9;7602;396;2.7;11506;420;0.9;396448;794;4.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  245.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;08.01.17 10:02;;245;;33209;14;11.7;4815;13;1.4;9070;14;2.8;16048;15;6.2;404817;27;1397.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  250.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 10:02;;250;;28817;577;1.1;2620;441;0.8;6716;398;3.5;14523;427;0.7;455971;831;3.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  255.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 10:03;;255;;27513;577;2.3;2165;441;1;6205;399;3;11663;424;0.2;442364;824;3.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  260.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 10:04;;260;;27993;576;1.7;1989;439;1;6902;397;3;9771;419;0.6;435555;819;4.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  265.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 10:05;;265;;34333;14;14.8;6348;13;1.6;7468;14;2.2;14132;15;4.4;411675;27;1463
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  270.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 10:06;;270;;29506;576;0.9;2713;440;0.9;7041;397;2.1;10098;420;0.3;428856;815;3.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  275.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:07;;275;;29457;575;0.8;2251;439;0.9;6245;397;3.8;9604;420;0.5;448165;826;3.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  280.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:08;;280;;29417;574;0.8;2534;439;0.8;6598;397;2.4;10874;421;0.4;447741;825;3.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  285.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:09;;285;;26573;573;0.5;2406;439;0.7;6204;396;1.4;9904;419;0.4;427829;813;3.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  290.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 10:10;;290;;29635;578;0.6;2369;441;0.9;6592;398;2.1;9929;422;0.8;439892;822;3.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  295.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:11;;295;;30700;580;1.1;3079;443;0.4;6767;399;1.6;10565;423;0.6;453178;831;3.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  300.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:12;;300;;33225;583;1;3508;444;1.5;6650;399;3.4;11952;426;1.1;502560;860;3.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  305.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:13;;305;;35339;585;1.2;3079;444;1.1;7340;401;2.9;10357;422;0.9;517116;866;3.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  310.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:14;;310;;36394;588;0.6;3134;446;0.6;6475;400;4;11291;424;0.4;517063;865;3.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  315.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;08.01.17 10:14;;315;;43012;14;27.3;7979;14;2.5;7300;15;2.9;16094;16;8.7;496946;29;2702.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  320.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:15;;320;;41142;14;27;7843;14;1.7;7100;15;2.8;16890;16;8.9;474898;28;2561.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  325.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:16;;325;;38397;587;0.7;4127;445;1.4;6931;399;1.9;10563;423;0.5;529962;872;3.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  330.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:17;;330;;37426;586;0.9;2592;442;0.8;7075;399;3.2;11109;423;0.5;527149;870;4.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  335.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;08.01.17 10:18;;335;;37133;587;0.9;2939;443;1.1;6562;398;3.7;10972;423;0.2;547154;882;4.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  340.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;08.01.17 10:19;;340;;37869;587;0.7;3628;444;1.3;7406;400;3;15173;428;0.4;545275;879;4.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  345.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:20;;345;;37069;586;0.5;3226;443;1.5;7091;399;2.9;16929;431;0.3;533915;874;4.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  350.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:21;;350;;40227;14;21.8;6656;14;2;8338;15;2.3;16254;16;9;477813;28;2459.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  355.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:22;;355;;38829;14;20.7;7135;14;1.8;8501;15;3.7;15687;16;8.6;443009;28;2185.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  360.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:23;;360;;33363;577;0.8;2904;439;1.4;6901;395;3.9;15181;424;0.3;471033;837;3.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  365.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:23;;365;;33513;577;0.7;2854;439;1.5;6972;396;3.4;10401;420;0.7;478878;842;3.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  370.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:24;;370;;33977;581;0.8;2767;441;1.2;7516;397;3.1;11018;420;0.3;478149;841;3.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  375.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:25;;375;;35764;581;0.8;3374;440;0.8;7057;396;5.2;10473;419;0.5;497404;851;3.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  380.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:26;;380;;32955;577;1.7;3210;440;1.2;7503;396;2.2;10423;418;0.6;467622;834;3.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  385.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:27;;385;;33670;576;0.9;3692;438;1.7;7379;394;3.6;9622;417;0.8;451755;826;3.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  390.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 10:28;;390;;33003;577;1;2323;438;1.4;7565;396;4;9947;417;0.2;447945;823;4.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  395.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 10:29;;395;;33565;428;13.4;5509;423;1;8840;450;3.6;15116;480;4.7;404722;840;1448.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  400.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 10:30;;400;;32398;574;0.9;2756;436;1;7707;396;2.8;11542;419;0.7;475553;840;3.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  405.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:31;;405;;32174;575;1.7;2897;438;1.4;7597;396;3.5;10047;417;0.8;468567;835;3.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  410.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:32;;410;;31003;576;0.7;2470;439;1.3;7136;396;2.6;10591;418;0.3;472508;837;4.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  415.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:33;;415;;30442;575;0.5;2889;439;1.5;6792;396;4.5;9173;417;0.5;431467;813;3.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  420.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:33;;420;;32546;575;0.7;3172;438;1.3;7024;394;3.3;9840;416;0.6;463035;831;3.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  425.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:34;;425;;34075;578;0.9;3544;440;1.6;7153;396;2.7;10664;419;0.8;479029;841;3.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  430.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:35;;430;;39738;14;22.8;7940;14;2;7880;15;2.1;16954;16;10;461753;28;2364.4
