FileName;LiveTime ; RealTime ; MeasurementDate ; MeasurementTime ; Sample_ID ; User_ID;Ti_Area ;Ti_ DArea ;Ti_ ChiSqr;V_Area ;V_ DArea ;V_ ChiSqr;Cr_Area ;Cr_ DArea ;Cr_ ChiSqr;Mn_Area ;Mn_ DArea ;Mn_ ChiSqr;Fe_Area ;Fe_ DArea ;Fe_ ChiSqr
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  130.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:02;;130;;24185;588;1.1;1583;449;0.8;5851;400;2.1;4317;416;0.8;308741;745;3.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  135.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:03;;135;;25331;587;1.1;2505;450;0.7;7006;400;2.7;4226;415;0.6;320358;752;4.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  140.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;12.04.17 09:04;;140;;24058;594;0.9;1558;454;1.2;6835;403;3.1;6125;419;0.5;313258;750;3.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  145.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;12.04.17 09:05;;145;;24156;592;1.4;1874;453;0.6;6306;403;2.1;3897;416;0.8;285911;730;2.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  150.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;12.04.17 09:06;;150;;22293;581;0.7;2122;446;1.4;7388;397;3.1;4061;410;0.5;273573;718;4.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  155.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:07;;155;;26695;586;1.1;1703;447;1.5;7263;398;3.6;4638;413;0.9;312061;745;4.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  160.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:08;;160;;29399;588;1.6;1930;446;0.8;7854;398;3.1;4721;414;0.7;297565;734;4.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  165.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:09;;165;;23890;582;0.7;1880;446;0.9;6814;398;2.5;4550;412;0.7;271009;716;5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  170.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:10;;170;;22980;585;1.1;1451;448;0.5;6413;399;2.7;4248;414;0.5;268715;718;3.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  175.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:11;;175;;25203;587;0.9;2021;448;1.1;6639;398;2.3;5369;413;0.4;295375;733;3.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  180.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:12;;180;;26583;588;1.4;1767;448;0.7;7499;399;3.1;5152;415;0.4;330024;758;4.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  185.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:13;;185;;31808;593;1.2;2363;449;1.2;8046;400;3.6;6627;417;0.5;322835;754;4.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  190.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:13;;190;;34219;597;0.8;2032;451;0.7;6960;401;2.9;6390;418;0.4;346580;769;4.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  195.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:14;;195;;30085;592;2.4;2327;450;1.1;7514;400;4.4;6437;417;0.6;346654;768;4.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  200.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:15;;200;;36450;598;1.7;2057;449;1.5;8709;399;4.1;9303;420;0.5;374499;786;4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  205.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:16;;205;;39059;599;1.1;1819;449;0.9;8332;400;4.3;7545;418;0.7;373162;785;4.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  210.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:17;;210;;42575;603;1;2946;450;0.7;8210;400;3.8;7723;417;1.3;378261;786;3.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  215.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:18;;215;;38512;601;0.8;2455;451;0.9;8130;401;4.5;6202;417;0.6;370134;782;4.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  220.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:19;;220;;34346;594;0.9;2206;448;1.4;7889;400;3.5;6447;417;1.2;349982;770;3.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  225.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:20;;225;;29951;591;1.6;1870;449;0.8;7718;401;3.9;5112;415;0.8;307916;742;4.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  230.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:21;;230;;28267;589;1.8;1477;446;0.7;7976;399;5.4;4846;413;0.2;298207;735;4.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  235.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;12.04.17 09:22;;235;;30710;594;1.3;2069;451;0.9;7250;402;3.9;4821;418;0.6;353563;775;3.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  240.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;12.04.17 09:23;;240;;31494;596;1.5;2433;451;0.6;7249;401;3;6512;419;0.6;338253;764;3.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  245.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;12.04.17 09:24;;245;;29351;592;1.5;2082;450;0.8;6781;401;2.6;6201;418;0.3;326445;755;4.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  250.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:25;;250;;29116;591;0.9;2243;449;1.3;7293;400;3.6;5872;416;0.6;319334;751;4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  255.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;12.04.17 09:26;;255;;39247;602;1;2452;452;0.6;7886;403;4.4;8665;422;0.8;403827;805;5.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  260.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;12.04.17 09:27;;260;;35825;599;1.3;2167;451;1.2;7674;402;2.7;7705;421;0.6;391784;798;3.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  265.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;12.04.17 09:28;;265;;31902;595;1.2;2279;450;1.4;8082;401;3.9;7053;420;0.6;353964;774;3.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  270.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;12.04.17 09:29;;270;;28503;596;1.1;2002;455;1.1;6393;404;1.9;6437;422;0.4;337453;768;3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  275.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;12.04.17 09:30;;275;;31385;594;1.8;2045;451;0.7;7006;402;2.4;5621;420;0.9;335293;764;3.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  280.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;12.04.17 09:31;;280;;33544;599;1.2;3169;454;0.9;6648;401;4.3;6298;419;0.8;354458;775;3.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  285.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;12.04.17 09:32;;285;;31312;596;1.3;2733;451;0.7;6661;400;2.3;6335;418;0.7;323940;757;3.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  290.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:33;;290;;32168;595;1.1;2294;450;0.4;7300;401;2.4;6513;418;0.4;331282;758;4.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  295.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;12.04.17 09:34;;295;;37067;599;0.8;1991;450;1.3;7186;401;4.1;6527;419;0.4;384640;792;4.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  300.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:35;;300;;29699;592;2.2;1917;449;0.7;8121;401;3.2;6646;418;0.4;327136;757;4.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  305.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:36;;305;;29041;590;1;2383;449;0.8;6959;400;2.8;6146;417;0.8;314899;749;3.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  310.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:37;;310;;28510;591;0.6;1694;449;1.2;6693;400;2.8;5979;417;0.6;309833;745;3.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  315.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:37;;315;;30632;593;1.1;1823;449;0.9;8079;401;3.8;7332;419;0.6;324535;754;4.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  320.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:38;;320;;30539;592;2.2;2138;449;1;7842;401;2.9;7893;419;0.9;313615;748;4.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  325.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:39;;325;;29361;590;1.6;1852;448;0.6;7042;399;3.5;7914;420;0.7;306453;743;4.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  330.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:40;;330;;30967;592;1.5;2345;449;1;7564;399;3.4;7114;418;0.3;320303;752;4.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  335.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:41;;335;;32766;594;1.2;2017;449;0.7;7738;399;2.9;8047;418;0.4;352908;772;4.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  340.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:42;;340;;32754;594;0.9;2506;449;0.9;8174;399;3.6;7791;417;0.6;338521;763;4.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  345.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:43;;345;;34956;596;1;2950;451;0.8;7633;400;2.7;6263;417;0.7;336789;763;4.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  350.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:44;;350;;31544;592;1.3;2009;448;1.2;7843;400;4.2;7173;418;0.3;327811;755;4.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  355.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;12.04.17 09:45;;355;;32308;595;0.8;2932;451;1;7139;400;2.8;9473;421;0.4;340839;765;4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  360.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;12.04.17 09:46;;360;;29671;589;1.7;2379;447;0.9;7286;398;3.7;7506;417;0.4;313254;746;3.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  365.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:47;;365;;30397;587;1.8;1993;445;0.7;7068;396;3.6;6877;414;0.9;314565;746;3.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  370.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:48;;370;;29894;588;0.7;1942;446;1.1;8121;397;3.9;7315;415;0.4;315320;746;4.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  375.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:49;;375;;30708;590;1.6;2338;447;0.7;7141;397;2.8;6828;414;0.3;323958;751;4.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  380.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:50;;380;;30393;588;2;2224;445;1.1;7581;397;4.5;7282;416;0.7;319337;748;5.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  385.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:51;;385;;28517;584;1.2;1756;444;0.8;7155;395;3.3;8590;416;0.8;288782;727;4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  390.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;12.04.17 09:52;;390;;31567;591;0.6;2114;448;2;7636;397;4.3;9360;419;0.8;337676;762;3.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  395.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;12.04.17 09:53;;395;;41289;602;1.3;2974;450;0.9;7714;398;3.4;10285;420;0.7;408548;805;4.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  400.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;12.04.17 09:54;;400;;38319;599;0.7;2252;450;1.1;7711;398;4.8;9689;420;0.8;383915;789;4.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  405.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:55;;405;;32920;592;0.4;2613;448;0.9;7761;398;4.2;9531;419;0.7;340804;761;4.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  410.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;12.04.17 09:56;;410;;32278;591;0.7;2497;447;0.8;7001;398;3.2;7707;418;0.8;339044;763;3.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  415.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;12.04.17 09:57;;415;;31259;590;0.8;2661;448;1.4;7295;398;3.1;7984;418;0.6;332817;760;3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  420.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 09:58;;420;;31972;590;1.1;2772;445;0.6;7875;396;3.8;7642;415;0.3;332839;757;4.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  425.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;12.04.17 09:59;;425;;35309;595;0.8;2205;448;0.7;7144;398;3.7;8533;418;0.3;372295;783;3.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  430.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;12.04.17 10:00;;430;;39373;600;1;2434;449;0.8;7940;399;3.6;7254;416;0.4;376964;786;4.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  435.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;12.04.17 10:01;;435;;37892;598;1.5;2140;448;1.5;7815;399;3.3;7108;416;0.5;392823;796;3.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  440.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;12.04.17 10:02;;440;;34774;595;2;2423;448;1;7444;397;3.6;7937;417;0.4;363160;777;4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  445.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;12.04.17 10:03;;445;;34660;596;0.8;2161;450;0.9;7121;398;3;8630;419;0.6;369086;782;4.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  450.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 10:03;;450;;32176;590;1;2103;446;0.6;7015;395;4.3;9704;418;0.5;330520;756;3.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-19\Run 1 at  10kV\ZH-17-19  455.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;12.04.17 10:04;;455;;35225;593;2.5;2304;447;0.6;8339;399;4.5;6628;416;1.1;357472;774;4.4
