FileName;LiveTime ; RealTime ; MeasurementDate ; MeasurementTime ; Sample_ID ; User_ID;Al_Area ;Al_ DArea ;Al_ ChiSqr;Si_Area ;Si_ DArea ;Si_ ChiSqr;P_Area ;P_ DArea ;P_ ChiSqr;S_Area ;S_ DArea ;S_ ChiSqr;Cl_Area ;Cl_ DArea ;Cl_ ChiSqr;K_Area ;K_ DArea ;K_ ChiSqr;Ca_Area ;Ca_ DArea ;Ca_ ChiSqr;Rh_Area ;Rh_ DArea ;Rh_ ChiSqr
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  380.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;07.01.17 22:31;;380;;6181;161;1;119604;395;2;-630;177;0.8;2913;227;7;26056;723;7;77529;485;24.8;1241850;1171;15.2;194546;1007;12.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  385.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;07.01.17 22:32;;385;;7448;170;2;136287;420;1.1;-511;185;1.5;4854;237;5;25182;728;7;81400;493;24.9;1397392;1233;15.8;199732;1020;13.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  390.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;07.01.17 22:33;;390;;8090;172;1.9;138574;422;2.6;-581;185;1.3;5078;236;7.3;25722;723;6.5;86845;500;26.5;1429472;1245;15.9;196461;1012;11.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  395.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;07.01.17 22:34;;395;;7995;170;0.7;134729;416;2.8;-226;183;1.9;3620;232;5.3;25814;727;6.6;81330;493;25.4;1367009;1221;16.6;199087;1019;14
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  400.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;07.01.17 22:35;;400;;8076;174;0.7;140789;426;1.4;-800;187;2.1;3103;233;7;26780;735;5.6;84150;499;26.2;1450098;1253;16;202848;1028;11.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  405.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;07.01.17 22:36;;405;;8535;175;1;151023;438;2.1;-669;188;1;4948;238;10.4;25714;725;9;95619;512;25.7;1485389;1266;16.8;198035;1020;15.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  410.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;07.01.17 22:37;;410;;8940;175;1.1;145529;431;2.7;-798;185;2.8;4351;234;12.9;26191;720;8.4;86809;503;26;1437118;1249;16;197348;1013;14.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  415.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;07.01.17 22:38;;415;;11045;187;1.8;170467;463;2.1;-812;191;2.3;8044;248;7;26503;725;7.1;97310;516;27.4;1530220;1284;16.5;201022;1021;14
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  420.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;07.01.17 22:39;;420;;9232;180;0.5;154927;444;2.4;-511;189;1.3;5960;244;8.3;25858;728;7.1;90934;507;32.1;1475497;1263;16.3;201505;1022;15.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  425.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;07.01.17 22:40;;425;;7624;168;0.9;134872;417;2.4;-993;183;1.1;7955;245;6.2;25120;723;7;83275;492;26.5;1287769;1188;14.8;196660;1011;14.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  430.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;07.01.17 22:40;;430;;6362;160;0.7;118041;392;2.1;-637;175;1.8;4093;230;4.5;25521;727;6.1;69824;471;20;1138125;1126;12.3;199145;1013;11.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  435.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;41;07.01.17 22:41;;435;;6849;162;2.1;119947;394;3.6;-773;171;1.5;3544;227;3.7;26954;735;5;60893;456;22.8;1007209;1069;11.5;200596;1019;9.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  440.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;07.01.17 22:42;;440;;9619;176;1.1;160990;448;1.6;-558;179;0.5;4126;230;4.9;26405;708;6.1;79829;484;21;1215891;1159;13.4;191536;996;12.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  445.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;07.01.17 22:43;;445;;9628;175;1.1;157593;443;1.6;-464;179;1.4;6198;231;3.8;21957;677;5;83551;483;19.9;1214783;1154;13.3;172288;954;10.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  450.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;07.01.17 22:44;;450;;11382;182;1.3;170117;457;1.3;-544;176;0.9;5651;230;4.6;20831;661;5.7;89317;487;23.5;1176358;1138;13.1;166379;935;10.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  455.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;40;07.01.17 22:45;;455;;10385;173;1.3;160837;443;3;-172;167;1.7;6281;221;2.5;16764;634;4.1;82301;465;16.2;947005;1032;11.4;158025;902;7.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  460.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;39;07.01.17 22:46;;460;;10288;171;2.6;161559;442;1.3;-536;162;1.1;7388;221;3;16347;616;7.2;76842;450;16.9;852483;982;9.3;146401;874;10.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  465.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;39;07.01.17 22:47;;465;;8103;158;1.2;136761;409;1.8;-319;154;1;5443;211;2.7;15379;604;5.1;68103;430;15.2;723691;913;9.9;142454;855;7.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  470.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;38;07.01.17 22:47;;470;;5079;138;1.9;103490;361;1.8;-382;146;1.4;4926;205;3.4;14824;605;3.1;56977;407;11.2;561308;820;7.1;141948;850;4.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  475.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;37;07.01.17 22:48;;475;;3840;128;0.5;90813;339;0.6;-565;139;1.9;3436;196;3.4;13302;600;3;42396;378;11.8;484775;768;6.4;138273;839;3.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  480.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;37;07.01.17 22:49;;480;;3441;127;0.3;88218;335;1.1;-493;139;0.8;4494;199;4;13377;598;2.6;39915;370;10.9;472488;757;4.8;136174;833;1.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  485.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;37;07.01.17 22:50;;485;;4498;132;1.5;96136;348;1.4;-456;141;0.6;5753;205;5.5;13506;594;2.9;45575;380;10.4;473025;758;5.8;133023;828;2.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  490.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;37;07.01.17 22:51;;490;;4329;133;0.8;98491;353;0.9;-739;143;0.5;4878;201;3.8;14019;594;2.2;46356;384;14.2;530152;795;5.7;134115;829;1.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  495.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;37;07.01.17 22:51;;495;;4975;138;0.8;107990;367;2.3;-512;145;0.6;4420;199;4.8;14547;591;2.2;51393;392;12.6;563700;814;6.2;134055;830;3.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  500.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;37;07.01.17 22:52;;500;;3718;127;1.5;88512;336;2;-479;140;0.5;4069;198;4.4;14453;604;3;44334;378;9.5;497798;773;6.2;138543;841;2.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  505.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;37;07.01.17 22:53;;505;;3239;126;1.1;82479;326;1.8;-891;137;1.5;3634;194;4.2;14042;606;1.7;36789;367;12.5;428924;730;5.5;138653;841;1.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  510.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;37;07.01.17 22:54;;510;;5170;138;1;104161;361;2.1;-437;145;1.7;3855;200;3.3;14409;600;2.7;52045;397;8.8;561156;816;6;137441;842;4.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  515.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;37;07.01.17 22:55;;515;;3323;126;1;85898;332;1.4;-556;140;1.2;4239;200;2.7;15737;611;2.8;40917;377;15.2;455443;750;6.1;141437;847;2.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  520.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;37;07.01.17 22:55;;520;;6122;143;1.3;111031;370;1.1;-721;140;2;4653;199;3.1;14424;591;2.2;45107;379;11.1;456831;748;4.2;135872;829;2.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  525.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;37;07.01.17 22:56;;525;;5876;141;1.1;107070;365;0.9;-447;141;0.7;4750;201;2.4;15008;601;2.3;48535;387;9.7;478635;765;5.5;138999;841;2.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  530.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;37;07.01.17 22:57;;530;;2021;116;0.9;63962;293;1.5;-803;136;1.6;2616;196;5;13996;644;2.8;29393;356;7.2;427029;730;4;150203;883;2.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  535.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;38;07.01.17 22:58;;535;;2891;129;1;79833;325;1.8;-493;146;1.1;4625;203;2.9;15382;627;2.7;42630;387;12.7;625967;854;8.3;145718;870;3.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  540.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;38;07.01.17 22:59;;540;;4839;140;1.3;97822;354;1.2;-465;151;0.5;4432;207;4.7;16131;628;3.1;52109;407;13.8;684610;891;9.8;148520;878;4.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  545.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;39;07.01.17 22:59;;545;;6394;153;1.5;114981;383;1.7;-716;161;1.6;5464;217;2.9;17964;637;4.7;62197;432;17.5;896681;1002;8.9;152379;894;8.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  550.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;39;07.01.17 23:00;;550;;6235;151;1.7;114799;382;1.9;-543;159;1.1;5458;215;3.5;17295;635;3.8;59514;427;13.7;838021;974;9.6;155227;894;7.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  555.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;39;07.01.17 23:01;;555;;5837;149;1.9;110147;376;1.8;-596;161;0.9;5825;216;2.5;17606;638;4.8;58469;425;15.6;829365;970;9.8;154148;894;7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  560.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;39;07.01.17 23:02;;560;;6734;156;2.2;124688;396;2.2;-598;160;1.7;5246;216;2.6;17986;639;5.3;65670;436;14.6;836971;976;9.6;157724;900;8.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  565.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;39;07.01.17 23:03;;565;;6865;154;1.4;122491;392;3.7;-741;158;1.4;4489;214;3.7;18940;639;5;61989;430;17.9;790991;952;8.3;157175;898;10.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  570.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;39;07.01.17 23:04;;570;;6579;151;2.1;116169;382;2.4;-478;153;1.6;5216;213;1.6;18684;635;4.9;63652;427;14.2;688375;897;8.9;154544;890;8.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  575.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;40;07.01.17 23:04;;575;;6968;156;1.4;123130;394;2.9;-275;161;1.6;5556;220;2;20711;664;5.1;70024;450;16.6;797927;963;10.5;167399;931;9.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  580.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;41;07.01.17 23:05;;580;;8697;166;0.9;137971;415;1.9;-51;167;1.3;6460;226;1.9;23387;676;5.8;80533;472;22.3;975272;1050;11.6;173890;949;10.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  585.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;41;07.01.17 23:06;;585;;6861;161;1.6;125272;400;1.7;-725;171;0.8;5762;226;2;23338;687;4.6;76900;468;22.2;1060772;1087;11.4;176089;961;9.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  590.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;07.01.17 23:07;;590;;7619;163;0.9;128226;405;1.7;-753;175;2.6;5743;229;2.3;23132;688;5.5;73737;470;23.4;1190277;1143;12.7;176989;963;11.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  595.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;07.01.17 23:08;;595;;9281;175;1.7;150205;434;2.1;-576;178;1;4265;229;4.8;22906;690;4.4;81427;483;23.4;1264311;1175;12.9;179908;970;10.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  600.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;07.01.17 23:09;;600;;9373;176;1.7;151315;436;1.3;-439;179;1.5;4671;228;2.1;24232;693;5.2;84835;488;25.2;1267562;1177;13.2;181405;973;11.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  605.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;07.01.17 23:10;;605;;8898;174;1.4;146834;431;2.1;-696;180;1.3;5754;233;3.3;23903;695;5.2;85419;490;31.2;1271952;1180;14.7;183023;975;11.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  610.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;07.01.17 23:11;;610;;7809;169;1.7;135347;416;2.2;-570;180;1.9;4855;230;5;24145;700;5.9;84314;489;25.7;1270474;1179;14.5;183643;981;11.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  615.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;07.01.17 23:12;;615;;6120;159;1.4;120406;395;1.5;-524;175;0.8;4988;229;2.5;24076;707;6;79153;481;25.4;1193635;1147;13.9;185938;987;11.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  620.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;07.01.17 23:12;;620;;9627;177;1.8;156258;442;1.8;-658;181;0.6;4657;228;4.9;23921;690;5.2;91595;497;23.9;1260096;1176;14.6;180760;971;11.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  625.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;07.01.17 23:13;;625;;8267;169;1.2;139700;420;2.3;-312;175;0.7;4385;228;4.5;25122;695;6.1;90044;493;26.6;1179583;1142;13.3;179650;974;12.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  630.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;07.01.17 23:14;;630;;8755;172;0.7;147106;430;2.4;-503;178;0.8;6415;234;3.5;23117;690;5.3;94892;498;18.3;1219164;1159;11.1;180638;969;8.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  635.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;07.01.17 23:15;;635;;10369;177;0.8;158056;443;1.5;-339;179;1.4;5240;232;4.2;23204;692;5.6;92969;496;21.5;1245048;1168;12.6;181498;975;10.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  640.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;07.01.17 23:16;;640;;9634;175;1.6;152116;437;3.2;-350;180;0.8;5615;231;3.8;22057;686;5.4;85492;490;23.6;1290091;1187;14.6;179283;968;10.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  645.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;07.01.17 23:17;;645;;8493;171;1.2;140894;423;2.7;-752;179;1.1;4887;230;3.7;22995;698;6;75078;474;22.4;1201031;1149;12.8;182648;981;13
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  650.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;07.01.17 23:18;;650;;8516;171;1.4;146915;429;2.5;-555;175;2.4;5711;228;4.3;22816;678;5.2;88937;488;19;1158942;1132;12.1;174964;955;10.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  655.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;41;07.01.17 23:19;;655;;8372;167;2;143869;424;2.1;-395;169;1.1;3674;220;4.8;22367;672;6.3;90211;485;19.2;977458;1053;10.6;174453;947;11.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  660.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;40;07.01.17 23:20;;660;;6755;158;1.5;126684;400;3.6;-573;163;1.4;3986;219;4.4;21127;679;4.7;74798;460;13.7;834490;983;7.8;176735;955;9.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  665.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;41;07.01.17 23:20;;665;;7460;162;2.2;127825;403;2.7;-976;167;1.4;4896;223;7.9;21951;674;5.7;78195;469;19.5;946540;1037;9.9;170587;946;10.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  670.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;41;07.01.17 23:21;;670;;6253;156;0.7;117907;389;2.4;-621;166;0.5;6679;229;4.1;21641;682;5.6;79441;469;20.1;909194;1020;11.8;173859;953;11.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  675.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;41;07.01.17 23:22;;675;;6101;156;0.9;115572;387;2.7;-567;170;1.7;5773;228;3;21527;687;5.4;76066;468;23.6;1032823;1075;12.4;175369;960;10.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  680.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;41;07.01.17 23:23;;680;;5883;157;1.2;115413;388;2;-812;172;1.2;5692;228;2.4;21599;685;4.4;74774;469;19.7;1124402;1115;12.6;174308;957;10.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  685.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;41;07.01.17 23:24;;685;;7580;164;1;130473;408;1.6;-401;173;0.7;5197;227;1.8;21917;680;5.2;72269;464;18.9;1135593;1119;11.5;171981;954;10.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  690.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;07.01.17 23:25;;690;;7089;162;1.2;121454;397;1.8;-934;176;1.3;5462;229;2.4;21812;687;6.1;75668;473;22;1185643;1141;12.3;175102;961;10.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  695.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;40;07.01.17 23:26;;695;;5019;149;1.4;99754;363;1.2;-984;162;1.5;5721;224;1.6;20800;683;3.4;61992;443;19;894561;1009;10.7;173466;949;7.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  700.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;40;07.01.17 23:27;;700;;4864;146;1;97155;358;2.6;-721;161;1;6048;225;1;20688;690;3;57474;435;15.3;807988;966;10.3;176089;956;5.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  705.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;41;07.01.17 23:27;;705;;6900;160;1.1;124675;400;2.1;-530;172;2.6;8019;236;2.2;21271;685;4.4;77484;471;20;1064019;1089;12.6;175561;959;9.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  710.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;07.01.17 23:28;;710;;9721;176;1.3;152365;437;2.2;-253;179;1.7;7882;239;2;22223;685;6.3;91943;495;25.2;1272496;1179;14.5;177885;965;11.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  715.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;07.01.17 23:29;;715;;9201;174;1.5;147111;431;2.9;-695;178;1.4;6798;234;4.6;20251;675;6.3;91535;492;20.1;1181261;1141;13.3;174006;953;10.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  720.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;41;07.01.17 23:30;;720;;9191;170;1.3;142494;423;1.8;-294;170;0.7;8343;234;5.5;22066;679;5.7;85713;481;21.2;1005984;1066;12.5;175097;955;12.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  725.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;41;07.01.17 23:31;;725;;10708;176;1.4;155411;439;1.9;-607;172;0.8;7338;231;3.5;22003;671;5.1;93796;490;22.3;993430;1061;12.7;174152;945;10.1
