FileName;LiveTime ; RealTime ; MeasurementDate ; MeasurementTime ; Sample_ID ; User_ID;Ag_Area ;Ag_ DArea ;Ag_ ChiSqr;Cd_Area ;Cd_ DArea ;Cd_ ChiSqr;Sn_Area ;Sn_ DArea ;Sn_ ChiSqr;Te_Area ;Te_ DArea ;Te_ ChiSqr;Ba_Area ;Ba_ DArea ;Ba_ ChiSqr
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18   90.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 00:57:35;;90;;706509;808;3.8;163;68;0.7;5444;182;14.1;385;55;0.6;1338;115;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18   95.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 00:58:21;;95;;712024;811;4.3;150;69;0.4;5241;182;15.4;327;54;0.4;1200;115;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  100.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 00:59:06;;100;;708024;809;3.8;214;68;0.5;5173;183;15;435;55;0.5;1416;117;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  105.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 00:59:50;;105;;711324;811;3.6;226;67;0.5;5564;185;14.7;402;55;0.7;1253;117;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  110.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:00:35;;110;;714199;813;4.2;296;68;0.5;5280;183;13.9;287;54;0.6;1084;117;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  115.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:01:20;;115;;717225;814;3.6;126;69;0.5;5466;182;12.7;418;54;0.6;1313;116;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  120.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:02:05;;120;;718812;815;3.9;217;68;0.5;5342;184;15.1;455;54;1;1380;116;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  125.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:02:50;;125;;722050;817;4.6;208;69;0.4;5394;185;16.9;464;54;0.9;1301;117;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  130.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:03:35;;130;;721267;817;4.3;288;68;0.5;5445;184;13.8;369;55;0.4;1408;117;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  135.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:04:20;;135;;724028;818;3.9;165;69;0.4;5750;185;14.2;502;55;0.4;1484;117;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  140.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:05:05;;140;;723547;818;3.7;260;69;0.5;5365;184;13.6;322;54;0.9;1425;117;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  145.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:05:51;;145;;719329;816;3.6;314;69;0.5;5892;184;14.5;387;54;0.5;1511;117;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  150.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:06:36;;150;;716966;814;4.9;194;68;0.8;5585;183;14.1;402;55;0.7;1356;117;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  155.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:07:21;;155;;720950;817;3.3;258;67;0.6;5489;186;12.6;340;56;0.5;1639;118;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  160.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:08:06;;160;;719559;816;4.4;181;70;0.4;5504;184;14.8;398;55;0.8;1593;119;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  165.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:08:51;;165;;726519;820;4.2;146;69;0.4;5112;183;15.9;323;55;0.6;1611;119;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  170.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:09:36;;170;;718983;816;4.7;187;68;0.7;5610;184;15;421;56;0.6;1795;117;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  175.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:10:21;;175;;725875;820;4.4;172;70;0.4;5325;186;14.7;346;56;0.6;1842;121;1.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  180.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:11:06;;180;;720681;25;3.3;212;2;0.5;5744;5;13.5;380;2;0.8;1838;4;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  185.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:11:51;;185;;723930;818;4.1;233;69;0.6;5407;184;16.1;311;56;0.5;1737;120;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  190.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:12:36;;190;;716486;814;4.6;177;67;0.7;5366;184;13.7;375;55;0.6;1694;121;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  195.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:13:21;;195;;717518;815;3.7;210;69;0.3;5157;184;13.8;405;55;0.6;2344;122;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  200.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:14:06;;200;;717413;815;3.3;203;68;0.3;5340;183;13.2;387;55;0.7;2371;122;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  205.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:14:51;;205;;726024;820;3.8;234;67;0.7;5114;185;13.7;383;55;0.5;2655;123;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  210.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:15:36;;210;;725018;819;3.9;174;69;0.4;5201;182;15.6;452;55;0.3;2870;125;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  215.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:16:21;;215;;729561;821;3.1;178;68;1;5576;182;15.8;495;53;0.5;2596;124;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  220.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:17:06;;220;;733091;823;3;202;69;0.5;5558;184;14.9;437;55;0.6;2356;123;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  225.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:17:51;;225;;736157;825;4.7;250;68;1;5576;185;14.4;341;54;0.4;3274;124;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  230.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:18:36;;230;;734378;824;3.9;280;68;0.7;5538;185;13.6;473;54;0.4;2265;121;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  235.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:19:21;;235;;733936;823;3.4;183;69;0.4;5488;184;13.3;295;52;0.6;1476;113;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  240.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:20:07;;240;;731824;822;4.7;180;70;0.6;5986;186;15.6;417;53;0.6;1620;114;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  245.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:20:52;;245;;734181;824;4;247;70;0.6;5617;185;14.3;497;54;0.6;1449;116;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  250.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:21:37;;250;;735221;824;3.6;250;70;0.5;5597;186;15.1;317;54;0.5;1740;117;1.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  255.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:22:22;;255;;735555;825;3.8;217;69;0.7;5582;185;16.1;352;53;0.5;1480;116;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  260.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:23:07;;260;;735018;824;4.9;213;69;0.5;5526;183;15.6;408;54;0.8;1759;115;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  265.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:23:52;;265;;732180;823;4.1;195;69;0.6;5502;183;16.9;486;54;0.5;1460;116;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  270.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:24:37;;270;;731800;822;5.2;353;68;0.5;5204;184;13.9;373;54;0.6;1590;116;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  275.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:25:22;;275;;727797;820;3.7;196;70;0.4;5665;182;14.4;445;53;0.3;1539;114;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  280.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:26:07;;280;;728889;820;3.8;148;68;0.5;5296;183;14.3;280;54;0.8;1340;115;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  285.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:26:52;;285;;730949;822;3.7;257;68;0.4;5341;186;13.5;338;55;0.5;1499;117;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  290.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:27:37;;290;;727655;820;4.1;181;69;0.4;5496;184;14.9;326;54;0.8;1385;115;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  295.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:28:22;;295;;727802;820;3.9;211;69;0.4;5393;185;15.5;413;54;0.7;1512;116;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  300.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:29:07;;300;;737835;826;3.8;209;69;0.5;5398;184;13.4;414;55;0.4;1697;115;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  305.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:29:52;;305;;738388;826;4.2;279;69;0.9;5623;187;14.4;307;54;0.6;1597;116;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  310.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:30:37;;310;;730123;821;4.1;272;69;0.5;5519;184;14.4;295;53;0.6;1530;112;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  315.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:31:22;;315;;719793;816;4.6;213;69;0.6;5223;182;15;374;52;0.4;1476;114;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  320.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:32:07;;320;;720428;816;4.9;192;68;0.6;5244;182;17.5;368;53;0.8;1731;116;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  325.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:32:52;;325;;721193;816;3.2;178;66;0.4;5450;182;12.8;375;52;0.7;1781;116;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  330.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:33:37;;330;;715989;813;3.8;208;67;0.4;5348;180;15.9;352;51;0.6;1701;113;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  335.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:34:22;;335;;723030;817;4.2;181;67;0.6;5166;179;15.6;437;51;0.8;1456;112;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  340.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:35:07;;340;;721432;817;4.9;101;68;0.4;5325;183;14.4;362;53;0.6;1647;114;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  345.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:35:52;;345;;716013;814;3.8;179;68;0.5;5645;184;14.4;378;55;0.5;1883;120;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  350.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:36:37;;350;;716526;814;4.3;234;69;0.5;5544;184;15.5;445;55;0.4;1771;118;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  355.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:37:22;;355;;717140;815;3.7;220;68;0.6;5712;186;14.5;377;54;0.7;1613;118;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  360.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:38:07;;360;;718291;815;3.8;315;68;0.4;5609;183;14.4;360;54;0.7;1808;117;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  365.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:38:52;;365;;714012;813;4;273;68;0.8;5892;184;16.3;431;54;0.8;1528;117;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  370.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:39:37;;370;;713841;813;4.1;189;69;0.5;6196;185;15;491;53;1;1589;116;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  375.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:40:22;;375;;716596;814;4.5;171;69;0.7;5873;186;15.7;361;54;0.7;1497;116;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  380.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:41:07;;380;;716187;814;3.5;353;69;0.7;6324;185;13;358;52;0.8;1431;116;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  385.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:41:52;;385;;716987;814;3.1;236;69;0.5;6484;186;14.4;441;54;0.7;1413;114;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  390.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:42:37;;390;;714838;814;4.2;162;69;0.5;6377;186;14.5;647;55;0.5;1366;115;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  395.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:43:22;;395;;718122;815;4.7;154;71;0.5;6492;186;17.1;320;54;0.5;1441;115;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  400.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:44:07;;400;;717670;815;3.3;247;68;0.7;6582;188;14.5;391;54;0.5;1371;115;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  405.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:44:52;;405;;719295;816;4.2;147;68;0.2;6724;188;14.8;347;53;0.6;1584;117;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  410.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:45:37;;410;;718282;815;3.7;244;69;0.6;6560;187;13.9;424;54;0.5;1590;115;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  415.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:46:23;;415;;718347;815;4;206;68;0.5;6475;186;15.5;407;52;0.7;1495;115;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  420.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:47:08;;420;;717961;815;4.3;348;70;0.3;6654;187;17.6;342;54;0.6;1204;114;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  425.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:47:53;;425;;718980;816;4;188;69;0.4;7231;191;14.6;392;54;0.8;1554;116;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  430.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:48:38;;430;;718341;816;3.1;235;68;0.4;6970;190;13.2;307;55;0.5;1402;116;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  435.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:49:23;;435;;719777;816;3.5;175;69;0.5;7022;189;13.4;304;53;0.4;1374;114;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  440.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:50:08;;440;;722662;818;3.5;217;70;0.6;7089;189;13.1;492;54;0.8;1508;116;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  445.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:50:53;;445;;724147;819;4;162;69;0.3;7392;190;12;523;53;0.8;1343;113;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  450.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:51:38;;450;;724429;819;3.9;178;69;0.7;7643;193;14.7;439;55;0.5;1647;115;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 3 at  50kV\ZH-17-18  455.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;13/04/2017 01:52:23;;455;;722658;818;4.1;324;69;0.4;7358;190;13.7;306;53;0.5;1377;113;0.7
