FileName;LiveTime ; RealTime ; MeasurementDate ; MeasurementTime ; Sample_ID ; User_ID;Ni_Area ;Ni_ DArea ;Ni_ ChiSqr;Cu_Area ;Cu_ DArea ;Cu_ ChiSqr;Zn_Area ;Zn_ DArea ;Zn_ ChiSqr;Ga_Area ;Ga_ DArea ;Ga_ ChiSqr;Br_Area ;Br_ DArea ;Br_ ChiSqr;Rb_Area ;Rb_ DArea ;Rb_ ChiSqr;Sr_Area ;Sr_ DArea ;Sr_ ChiSqr;Y_Area ;Y_ DArea ;Y_ ChiSqr;Zr_Area ;Zr_ DArea ;Zr_ ChiSqr;Nb_Area ;Nb_ DArea ;Nb_ ChiSqr;Mo_Area ;Mo_ DArea ;Mo_ ChiSqr;Hg_Area ;Hg_ DArea ;Hg_ ChiSqr;Pb_Area ;Pb_ DArea ;Pb_ ChiSqr;Bi_Area ;Bi_ DArea ;Bi_ ChiSqr
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-14\Run 2 at  30kV\ZH-16-14  230.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;73;05.01.17 21:46;;230;;1993;3;0.6;7423;4;0.7;7417;5;0.5;1009;6;1;4213;15;0.9;32022;20;0.6;90193;23;0.6;9087;23;0.8;17611;24;0.8;-202;24;0.7;-562;25;0.9;1081;8;0.3;6846;10;0.8;1399;11;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-14\Run 2 at  30kV\ZH-16-14  235.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;78;05.01.17 21:47;;235;;2799;3;0.7;6850;4;0.6;7117;5;1.1;646;6;0.9;4569;16;0.4;27656;21;0.9;76040;24;0.4;7623;24;1;15073;25;0.5;-73;25;1;-256;26;0.7;1254;8;0.6;8593;10;0.8;1608;11;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-14\Run 2 at  30kV\ZH-16-14  240.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;77;05.01.17 21:49;;240;;2505;3;1;6947;4;0.5;7188;5;1.1;534;6;0.6;3754;16;1;28155;21;0.4;77128;24;0.6;7568;23;1.1;14635;25;1;-1530;25;0.7;1387;26;0.8;1456;8;0.8;8458;10;0.9;1695;11;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-14\Run 2 at  30kV\ZH-16-14  245.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;74;05.01.17 21:50;;245;;1918;99;0.5;7231;141;1;7587;170;1.1;1016;191;0.7;4430;515;1.5;34375;673;0.4;89569;843;0.5;9854;738;0.8;17889;785;0.7;-184;931;0.6;1382;860;0.7;806;266;0.6;6987;322;0.9;1362;345;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-14\Run 2 at  30kV\ZH-16-14  250.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;74;05.01.17 21:52;;250;;2250;100;0.6;7356;141;0.5;7581;170;0.7;748;190;0.7;4911;512;0.9;36075;672;0.8;86442;831;0.7;9041;732;1;20454;782;0.6;-1001;923;1;-2104;846;0.5;648;264;0.4;6694;319;0.8;1399;343;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-14\Run 2 at  30kV\ZH-16-14  255.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;05.01.17 21:53;;255;;2459;101;0.7;7586;141;0.5;8297;173;0.7;1385;191;0.5;4440;515;0.8;38448;679;0.7;84142;830;0.7;9816;736;0.6;18274;782;1.1;-1228;909;0.8;-2200;857;0.6;1658;266;0.5;7153;320;0.6;1625;344;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-14\Run 2 at  30kV\ZH-16-14  260.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;74;05.01.17 21:55;;260;;2383;3;0.6;7345;4;0.6;8556;5;0.6;1205;6;0.8;4544;15;0.7;37319;21;0.3;83844;23;1.1;8625;23;0.7;19996;24;0.7;607;24;1;-345;25;0.6;965;8;0.9;7053;10;0.9;1649;11;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-14\Run 2 at  30kV\ZH-16-14  265.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;05.01.17 21:56;;265;;2553;101;1.2;7226;140;0.6;8437;173;0.8;1027;190;0.6;4741;512;1;37566;674;0.4;87180;832;0.5;8666;732;1.2;20425;782;0.8;-758;918;0.5;-437;855;1.4;775;265;0.7;7054;320;1.3;1152;342;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-14\Run 2 at  30kV\ZH-16-14  270.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;74;05.01.17 21:57;;270;;2536;101;0.8;7057;140;0.8;8315;173;0.5;1192;192;0.3;4480;515;1;37219;677;0.5;85381;834;0.6;9336;734;1.3;19607;783;1;644;916;1.1;184;853;0.5;670;266;0.6;7131;321;0.9;1335;345;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-14\Run 2 at  30kV\ZH-16-14  275.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;73;05.01.17 21:59;;275;;2173;3;0.8;6694;4;0.6;7992;5;1;900;6;1.2;4722;15;0.8;35121;21;0.4;84311;23;0.8;9176;23;1;19061;24;0.7;-538;24;0.5;-1409;25;0.8;893;8;0.9;7212;10;0.9;1751;11;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-14\Run 2 at  30kV\ZH-16-14  280.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;73;05.01.17 22:00;;280;;1775;96;0.9;6715;138;0.7;7077;169;0.9;1017;192;0.4;4384;525;1.1;32253;681;0.6;82582;848;0.5;8957;746;0.8;17158;792;0.5;-1207;936;0.9;-1404;865;1;632;268;0.5;6762;328;0.7;1485;352;1.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-14\Run 2 at  30kV\ZH-16-14  285.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;73;05.01.17 22:02;;285;;1695;3;0.6;6948;4;0.7;7618;5;0.5;1229;6;0.8;5152;16;0.8;34407;21;0.6;83908;24;0.6;8686;23;0.6;17450;25;0.9;-1827;25;0.8;-870;25;0.5;790;8;0.5;7029;10;0.4;1871;11;1.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-14\Run 2 at  30kV\ZH-16-14  290.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;74;05.01.17 22:03;;290;;1646;98;0.8;6783;140;0.7;7852;173;0.8;1402;194;0.5;4682;525;0.9;36077;688;0.4;84091;847;0.6;8436;747;0.5;19077;794;0.7;-1187;945;0.5;-536;883;0.7;652;269;0.5;6462;327;1;1798;352;1.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-14\Run 2 at  30kV\ZH-16-14  295.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;05.01.17 22:05;;295;;2045;101;1;6985;141;0.9;8715;176;0.5;906;192;0.9;4795;519;1;37972;683;0.6;85667;840;0.9;9643;743;0.7;19925;791;0.6;-1723;945;0.8;-751;874;0.5;553;267;0.4;7045;324;0.7;1474;348;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-14\Run 2 at  30kV\ZH-16-14  300.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;05.01.17 22:06;;300;;2332;100;0.6;7186;141;0.8;8527;175;0.9;1735;194;1.1;5459;523;0.4;39003;687;0.3;84725;839;0.4;8231;744;1;20333;795;0.6;418;929;0.5;427;876;1.2;670;267;0.7;7215;326;0.7;1888;350;0.7
