FileName;LiveTime ; RealTime ; MeasurementDate ; MeasurementTime ; Sample_ID ; User_ID;Al_Area ;Al_ DArea ;Al_ ChiSqr;Si_Area ;Si_ DArea ;Si_ ChiSqr;P_Area ;P_ DArea ;P_ ChiSqr;S_Area ;S_ DArea ;S_ ChiSqr;Cl_Area ;Cl_ DArea ;Cl_ ChiSqr;K_Area ;K_ DArea ;K_ ChiSqr;Ca_Area ;Ca_ DArea ;Ca_ ChiSqr;Rh_Area ;Rh_ DArea ;Rh_ ChiSqr
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  370.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:24;;370;;13784;194;1.4;192480;484;1.7;-265;180;1.9;5545;235;2.9;27243;712;7.7;115182;524;22.7;1118378;1122;14.5;198280;1006;15.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  375.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:25;;375;;14435;195;0.6;198390;490;1.6;-368;179;1.7;5831;234;5.1;27266;702;6.7;123673;534;23.7;1129423;1128;13;193372;992;13.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  380.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:26;;380;;11499;184;1.2;169710;457;2.6;-478;175;1.5;5320;235;3.3;26516;713;7.2;115376;525;21.8;1073216;1104;15.3;198097;1004;14.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  385.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:27;;385;;13313;193;2.4;184933;476;2.6;-338;181;2.9;4504;234;3.4;26963;709;6.4;123017;534;22.4;1188072;1152;14.4;194899;1000;12.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  390.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 10:28;;390;;13955;196;1.9;192820;486;1.6;-552;187;2.4;4813;239;5.9;26634;715;6.5;122483;540;27.5;1371881;1226;15.4;197088;1008;14
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  395.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 10:29;;395;;11870;189;2.1;175660;467;3.9;-628;186;2.2;4780;237;5;25650;718;6.7;109765;527;28.8;1402160;1237;16.9;197836;1014;13.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  400.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 10:30;;400;;12673;192;2.2;184038;476;2.2;-294;186;1.4;5359;238;5.1;25281;711;7.6;114811;528;22;1313301;1202;15.9;197621;1005;13.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  405.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:31;;405;;12677;191;2.5;182684;474;2.6;-174;182;1.6;4855;234;6.4;26025;706;6.4;114350;526;22.4;1212236;1162;14.6;192786;996;12.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  410.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:32;;410;;11424;183;0.9;165396;453;1.8;-460;177;1.2;5676;236;2.9;26580;713;6.8;111301;520;24.3;1096329;1112;14.8;193968;1002;13.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  415.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:33;;415;;10022;178;1;153868;439;1.7;-665;177;1.9;4559;231;2.4;25628;713;7.3;101356;510;24;1147292;1133;16.5;196082;1004;15.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  420.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:33;;420;;12982;191;2.8;181461;472;4;-309;180;1.5;5364;235;2.3;27112;705;6.8;122390;534;26;1181797;1149;16.1;190737;994;13.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  425.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:34;;425;;13722;191;1.1;184644;475;2.3;-517;178;2.2;5368;233;3.9;26251;702;7.3;124571;534;23.1;1101435;1116;14.8;190070;992;14.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  430.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:35;;430;;15785;199;2.2;203932;495;3.2;-476;175;2.1;4938;230;3.3;27777;696;7.1;137853;546;21.5;1003617;1074;13.9;187670;983;13.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  435.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:36;;435;;13750;192;1.5;187738;478;2;-574;177;1.3;5697;233;1.9;25935;700;6.2;125951;533;21.1;1023298;1082;14.5;191915;988;12
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  440.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:37;;440;;12255;187;2.4;177110;466;4.3;-537;175;1.7;6776;235;3.5;24559;697;6.9;123214;532;23.1;1065060;1101;14.6;189618;985;14.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  445.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:38;;445;;13163;191;1;178873;469;3.1;-515;181;1.7;5599;235;3.2;25454;701;6.2;122788;534;21.2;1182680;1150;14.6;189639;990;12.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  450.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:39;;450;;11414;185;1.3;167202;457;2.5;-727;183;1.1;4467;232;3.6;26550;708;7.9;115228;528;25.4;1266648;1183;15.5;189453;997;13.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  455.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:40;;455;;12690;191;3;177995;469;2.1;-281;183;2;5784;236;1.8;26120;702;6.3;116552;529;22.9;1276760;1187;16.2;189149;989;12
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  460.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:41;;460;;12458;190;3;175114;466;2.5;-309;185;1.5;4612;234;6.3;24782;698;6.9;115531;530;27.4;1355844;1218;16.2;185906;986;13.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  465.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:42;;465;;11864;186;0.9;168945;458;1.7;-641;182;1.3;6354;238;2.9;23955;702;6.9;115277;526;20.6;1252989;1177;15.8;188440;990;13
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  470.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:42;;470;;11275;184;0.7;165060;453;2.4;-508;179;1.3;6261;235;3.1;24002;695;7.6;114834;523;20.3;1183850;1148;16.2;183274;981;15.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  475.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;08.01.17 10:43;;475;;10776;180;1.6;158099;443;1.9;-292;176;1.7;5951;232;1.7;24872;695;6.2;114121;521;20.6;1117391;1120;14;183978;979;12.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  480.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:44;;480;;11363;185;1.4;165053;453;2.5;-681;179;1;4963;232;2.5;24972;704;6.1;117645;528;21.6;1167590;1142;16;192135;992;12.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  485.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:45;;485;;14034;194;2.3;187157;479;1.6;-461;182;1.5;5187;233;4.2;25939;703;6.3;125285;537;23.9;1180405;1149;15.6;193505;994;12
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  490.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:46;;490;;14791;197;1.5;193292;486;2.2;-486;182;2;5486;237;1.7;26697;709;6.7;129371;541;21.1;1155404;1139;15.1;192759;1000;12.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  495.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:47;;495;;13963;195;1.8;187410;480;2.5;-232;184;1.5;5698;238;3.1;26414;708;8;124700;538;24.5;1250661;1177;14.6;193905;1000;16.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  500.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:48;;500;;12108;188;1.5;168843;458;1.7;-566;182;1.2;6039;238;2.6;26153;710;5.5;118298;531;23.7;1203953;1159;15.1;192954;998;12.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  505.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;08.01.17 10:49;;505;;10775;180;2.1;159797;446;3.6;-623;175;0.9;5177;231;3.7;25539;705;6.2;115578;525;19.3;1033228;1088;14.1;193535;992;12.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  510.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;08.01.17 10:50;;510;;10206;173;1.2;144722;424;2.6;-690;165;0.5;4928;226;3.6;26120;699;6.2;119763;522;19.7;790900;973;15.1;189339;981;10.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  515.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;08.01.17 10:50;;515;;11860;182;0.5;163250;448;2.3;-513;168;1;5438;231;2.7;26573;699;6.1;127143;532;18.1;830525;994;13.8;186765;982;12.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  520.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;08.01.17 10:51;;520;;12682;186;1.4;171868;459;3;-272;173;1.7;5500;231;3.4;24545;690;5.9;127338;534;22.1;936985;1044;12.9;185831;974;10.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  525.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;08.01.17 10:52;;525;;11019;181;0.9;160271;446;3.9;-648;174;1.4;5905;232;2.7;24674;696;5.2;122730;530;20.4;1003964;1073;14.1;186766;980;13.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  530.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:53;;530;;11218;185;1.4;162150;451;2.4;-843;180;1.7;5519;236;3.3;22935;706;6.5;117140;530;22.7;1217665;1164;16.4;190427;998;11.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  535.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:54;;535;;10773;182;1.7;157066;444;2.4;-349;181;1.7;5247;234;4.4;25607;702;6.6;115733;529;26.3;1255516;1179;17.3;187084;989;14.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  540.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:55;;540;;11439;184;1.2;163974;452;3;-578;182;1.3;5399;234;3.1;25245;700;5;121671;535;24.3;1283755;1190;16;187515;985;11.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  545.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;08.01.17 10:56;;545;;10649;181;1.5;157337;444;2;-509;177;1.7;4435;233;2.8;26231;711;6.7;108777;516;18.7;1134001;1127;13.1;195279;1000;12.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  550.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;08.01.17 10:57;;550;;8980;173;2.8;141131;422;2;-222;173;1.6;5012;229;1.5;25997;712;5.5;102483;508;21;1008984;1074;13;194434;997;11.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  555.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;08.01.17 10:58;;555;;8485;171;1.9;136923;418;2;-487;177;1.8;5077;232;2.8;23376;704;4.9;103386;512;19.5;1171796;1143;14.9;187593;988;9.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  560.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:59;;560;;8321;173;2.7;134797;416;3.4;-648;179;1;4362;232;5.2;24063;709;6.3;102904;515;23.7;1275349;1186;15.3;188944;996;13.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  565.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 10:59;;565;;8871;173;1.2;139834;422;2.1;-621;177;0.9;5198;232;3.8;25904;709;5.5;110684;522;28.5;1180820;1149;15.4;190818;993;10.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  570.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 11:00;;570;;11502;183;1.5;159353;445;3;-241;177;1.7;4952;230;3.4;24344;699;7.4;127341;539;25.6;1148000;1136;16.3;188015;987;14.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  575.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;08.01.17 11:01;;575;;9210;174;1;138819;420;2.3;-646;176;1.6;4636;231;1.8;24899;708;6.1;115906;526;21.7;1134757;1128;14.8;187762;993;11.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  580.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 11:02;;580;;8151;170;1.7;131349;411;3;-509;177;1.9;4995;232;2.6;24826;707;4.8;107326;519;25;1225145;1167;14.7;186842;990;11.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  585.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 11:03;;585;;10328;182;1.1;149493;436;2.5;-779;185;1.7;6821;240;4.7;24813;710;5.5;115517;532;31.3;1402129;1237;16.8;187266;996;11.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  590.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 11:04;;590;;12717;189;0.9;164898;454;2.3;-229;185;1.8;5979;237;1.3;23936;701;5.4;118041;535;25.4;1388150;1232;16.4;185950;989;13.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  595.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 11:05;;595;;11945;187;0.8;162453;452;3.4;-862;185;0.9;5744;236;4.3;23376;695;5.2;115632;530;30.1;1406822;1237;16.9;183942;980;10.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  600.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;41;08.01.17 11:06;;600;;9098;170;2.3;132202;410;2.4;-747;173;0.8;5633;229;2.6;23173;687;4;90179;490;20.4;1108483;1111;14;177656;961;8.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  605.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 11:07;;605;;9200;177;1.3;142165;426;2.3;-613;180;1.7;5407;233;3.9;23854;698;6.3;109030;522;24.6;1338023;1211;15.9;182468;982;12.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  610.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 11:08;;610;;8676;175;1.4;134243;417;2.8;-1006;186;2.9;5423;236;2.7;23938;709;8.2;106746;524;28;1491155;1269;19.6;187431;995;13.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  615.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 11:08;;615;;8631;176;1.5;136929;421;2.5;-783;186;2.4;4033;232;3.7;23548;710;6.2;105560;521;26.3;1446542;1252;17.6;190066;998;12.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  620.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 11:09;;620;;9727;178;0.7;141505;426;2.4;-630;185;0.8;5067;237;3.2;24822;715;7.2;108566;526;27;1441903;1252;16.7;190647;1003;13.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  625.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 11:10;;625;;7786;172;0.8;127583;409;2.7;-796;186;1.7;6471;241;6.2;24715;717;6.1;95130;511;24.9;1476017;1262;17.4;188478;1002;12.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  630.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 11:11;;630;;10151;181;1.2;145979;432;2.4;-573;187;2.3;3236;232;7.2;25521;713;6;97880;517;29.2;1548323;1290;17.9;186541;1001;12.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  635.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 11:12;;635;;8940;177;1.9;133917;417;1.8;-596;187;1.8;3909;235;6.1;23974;719;5.7;89907;506;27;1528489;1282;17.5;195770;1009;11.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  640.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 11:13;;640;;8180;173;0.9;126787;408;1.7;-673;188;1.2;3791;234;4.6;25117;727;7.2;87548;504;23.8;1585691;1302;18.4;193949;1017;13.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  645.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 11:14;;645;;9394;180;1.8;139593;425;4.5;-706;190;1;3151;234;5.7;25131;721;6.3;97559;519;30;1690162;1340;19.4;193047;1011;12.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  650.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 11:15;;650;;10605;186;0.9;153436;443;3.2;-868;192;1;4735;237;6.2;24760;719;7;110433;532;29.3;1654199;1330;17.6;197052;1014;14.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  655.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 11:16;;655;;8756;177;0.9;138530;423;2.5;-437;188;1;3990;235;6;24672;719;5.7;97481;517;31.1;1578830;1302;18.2;193073;1009;12.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  660.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 11:17;;660;;8005;173;1.5;129735;412;1.7;-711;188;0.9;3531;234;7.2;25917;726;8;93428;511;29.1;1500628;1273;15.2;195151;1015;13.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  665.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 11:18;;665;;7645;173;0.6;129979;413;2.9;-616;190;1.4;5173;240;7.3;24860;730;6;91042;510;27.3;1585494;1304;17.6;196024;1020;10.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  670.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;08.01.17 11:19;;670;;8396;179;1.1;137280;425;2.6;-1137;198;2.6;5250;243;5.9;25111;730;7;89518;511;32.1;1809955;1381;18.6;196969;1022;14.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  675.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 11:20;;675;;8031;175;2.6;131093;416;3;-932;195;1.9;7860;249;9.9;23978;723;6.9;79826;499;27.6;1728272;1353;18.2;191401;1011;13.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  680.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;08.01.17 11:21;;680;;10176;186;1.1;149609;441;1.9;-870;200;1.9;9851;254;12.4;23113;719;6;87258;510;28.4;1869079;1401;19.6;192523;1012;10.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  685.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;08.01.17 11:22;;685;;9826;185;1;151222;442;1.3;-859;198;2.2;4317;243;8.5;24376;721;8.3;92127;517;32.6;1874057;1403;19;193166;1015;15.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  690.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;08.01.17 11:23;;690;;9979;184;2.1;152558;442;2.5;-651;194;2.8;5567;241;8.1;25176;723;5.1;95352;516;28.9;1719111;1351;15.9;197111;1016;11.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  695.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 11:24;;695;;9605;182;1.4;147929;436;2.3;-586;190;1.6;4106;237;5.8;24829;725;7.1;97173;516;29.8;1585219;1304;17.5;198916;1020;12.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  700.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 11:24;;700;;10761;185;3.3;164273;454;2.2;-702;186;0.9;4077;235;6.6;24731;709;6.1;105320;520;26.6;1414673;1240;16;193610;1000;13.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  705.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 11:25;;705;;13151;192;0.9;189827;482;2.2;-245;183;1.8;4610;235;5.3;26976;713;7.8;117128;530;26;1281082;1188;14.4;196541;1007;13.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  710.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;08.01.17 11:26;;710;;10732;178;1.3;172123;459;1.8;-620;175;2.1;4270;229;5.9;25572;698;6.9;96694;498;22.7;1066956;1095;13;190624;984;12.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  715.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 11:27;;715;;9750;178;0.8;155410;442;2.2;-584;182;2;4156;230;11.1;24599;696;6.3;87584;495;27.8;1341198;1209;14.9;183805;980;12.2
